fold,test_subject,train_time_seconds,inference_time_seconds,inference_ms_per_sample,parameter_count,mae,rmse,mard,mape,r2,pearson,ega_zone_a_pct,ega_zone_b_pct,ega_zone_c_pct,ega_zone_d_pct,ega_zone_e_pct
1,001,1703.3679197030142,1.4860531082376838,0.8102797754840152,125249,10.286441802978516,13.643720626831055,9.570433616638184,9.570433616638184,0.28512120246887207,0.5448881387710571,89.36750030517578,10.523446083068848,0.0,0.10905124992132187,0.0
2,002,1275.489919952117,2.029934568796307,1.1086480441268742,125249,15.276833534240723,20.211559295654297,11.65930461883545,11.65930461883545,-0.033376455307006836,0.3758208155632019,83.61550903320312,16.384489059448242,0.0,0.0,0.0
3,003,962.4772203410976,1.0196005352772772,0.8235868620979622,125249,11.572415351867676,17.95366096496582,10.502166748046875,10.502166748046875,0.009091973304748535,0.2824884057044983,85.29887390136719,14.135703086853027,0.0,0.5654280781745911,0.0
4,004,1634.1656819100026,1.074107050895691,0.8477561569816029,125249,11.663318634033203,16.68729591369629,10.235054016113281,10.235054016113281,0.2619239091873169,0.5259210467338562,83.9779052734375,15.864245414733887,0.0,0.15785318613052368,0.0
5,005,1527.7410021559335,3.2907276216428727,1.500559790990822,125249,10.611793518066406,14.14977741241455,10.422871589660645,10.422871589660645,0.12618476152420044,0.4641321301460266,87.0497055053711,12.904696464538574,0.0,0.04559963569045067,0.0
6,006,1263.0991728638764,1.6577160621527582,1.0942020212229426,125249,14.628375053405762,22.286142349243164,11.038021087646484,11.038021087646484,0.24452370405197144,0.5217048525810242,84.6204605102539,15.379537582397461,0.0,0.0,0.0
7,007,1389.3872941390146,1.8807755773887038,0.9600692074470157,125249,13.92921257019043,18.101932525634766,15.665120124816895,15.665120124816895,0.03837364912033081,0.4282345175743103,71.41398620605469,23.430322647094727,0.0,5.155691623687744,0.0
8,008,933.7625532660168,1.5041387798264623,0.7875072145688284,125249,11.410981178283691,15.90382194519043,10.46727180480957,10.46727180480957,0.2186143398284912,0.49036741256713867,84.39790344238281,14.345548629760742,0.0,1.2565444707870483,0.0
9,009,854.0360770949628,1.919714699499309,0.9269506033313902,125249,14.025394439697266,21.318429946899414,10.299710273742676,10.299710273742676,0.14790105819702148,0.5066520571708679,85.1279525756836,14.872042655944824,0.0,0.0,0.0
10,010,1011.3371964229736,1.6011682979296893,0.840067312659858,125249,17.295808792114258,27.105043411254883,15.397578239440918,15.397578239440918,0.15196287631988525,0.41259104013442993,74.39663696289062,23.032527923583984,0.0,2.570828914642334,0.0
11,011,1050.200560592115,1.8433649712242186,0.8638073904518363,125249,14.603196144104004,20.33022689819336,11.675982475280762,11.675982475280762,0.2844882607460022,0.5537824034690857,82.66166687011719,17.33833122253418,0.0,0.0,0.0
12,012,1749.4817584399134,3.284221249166876,1.8378406542623817,125249,10.487064361572266,16.687929153442383,8.163044929504395,8.163044929504395,0.2384319305419922,0.5111211538314819,90.37493133544922,9.625069618225098,0.0,0.0,0.0
13,013,1990.1136326268315,2.366155622061342,1.2171582418011018,125249,14.135872840881348,22.185644149780273,10.23292350769043,10.23292350769043,0.024541616439819336,0.3781363368034363,84.31069946289062,15.689299583435059,0.0,0.0,0.0
14,014,1402.7239171080291,1.7284553018398583,1.231093519828959,125249,13.948773384094238,20.866430282592773,11.195405960083008,11.195405960083008,0.09667104482650757,0.38278594613075256,82.12250518798828,17.80626678466797,0.0,0.07122506946325302,0.0
15,015,2111.9682412049733,0.6055862861685455,1.5811652380379777,125249,9.492033004760742,13.585558891296387,8.657205581665039,8.657205581665039,0.12026047706604004,0.42678171396255493,91.3838119506836,8.616188049316406,0.0,0.0,0.0
16,016,2042.4981506590266,5.4832047952804714,3.1621711622148045,125249,13.066065788269043,18.026662826538086,11.979642868041992,11.979642868041992,-0.1649467945098877,0.19003228843212128,80.853515625,19.146482467651367,0.0,0.0,0.0
