fold,test_subject,train_time_seconds,inference_time_seconds,inference_ms_per_sample,parameter_count,mae,rmse,mard,mape,r2,pearson,ega_zone_a_pct,ega_zone_b_pct,ega_zone_c_pct,ega_zone_d_pct,ega_zone_e_pct
1,001,1703.3679197030142,1.4860531082376838,0.8102797754840152,125249,9.409996032714844,12.98424243927002,8.771899223327637,8.771899223327637,0.34782248735427856,0.6006794571876526,91.05779266357422,8.833150863647461,0.0,0.10905124992132187,0.0
2,002,1275.489919952117,2.029934568796307,1.1086480441268742,125249,14.25316047668457,19.28154945373535,10.961326599121094,10.961326599121094,0.05580061674118042,0.4462606906890869,86.01856994628906,13.981430053710938,0.0,0.0,0.0
3,003,962.4772203410976,1.0196005352772772,0.8235868620979622,125249,10.495502471923828,16.462739944458008,9.471713066101074,9.471713066101074,0.1698981523513794,0.4493463635444641,87.80290985107422,11.631664276123047,0.0,0.5654280781745911,0.0
4,004,1634.1656819100026,1.074107050895691,0.8477561569816029,125249,10.56186294555664,15.259991645812988,9.249199867248535,9.249199867248535,0.3756753206253052,0.6216119527816772,87.2138900756836,12.628255844116211,0.0,0.15785318613052368,0.0
5,005,1527.7410021559335,3.2907276216428727,1.500559790990822,125249,9.376777648925781,12.745676040649414,9.145697593688965,9.145697593688965,0.2955594062805176,0.5928176045417786,91.74646759033203,8.253534317016602,0.0,0.0,0.0
6,006,1263.0991728638764,1.6577160621527582,1.0942020212229426,125249,12.779369354248047,19.564556121826172,9.689196586608887,9.689196586608887,0.41853898763656616,0.6642374992370605,88.11881256103516,11.88118839263916,0.0,0.0,0.0
7,007,1389.3872941390146,1.8807755773887038,0.9600692074470157,125249,12.148754119873047,16.150279998779297,13.614839553833008,13.614839553833008,0.23438572883605957,0.5825883746147156,76.8759536743164,17.968351364135742,0.0,5.155691623687744,0.0
8,008,933.7625532660168,1.5041387798264623,0.7875072145688284,125249,10.879853248596191,15.145147323608398,10.026954650878906,10.026954650878906,0.29418879747390747,0.5617305636405945,86.07329559326172,12.61780071258545,0.0,1.3089004755020142,0.0
9,009,854.0360770949628,1.919714699499309,0.9269506033313902,125249,12.334921836853027,18.886005401611328,9.081124305725098,9.081124305725098,0.33088332414627075,0.6393463015556335,87.39739227294922,12.602607727050781,0.0,0.0,0.0
10,010,1011.3371964229736,1.6011682979296893,0.840067312659858,125249,15.456827163696289,23.9468994140625,13.696760177612305,13.696760177612305,0.339838445186615,0.5867586135864258,77.59706115722656,19.9895076751709,0.0,2.413431167602539,0.0
11,011,1050.200560592115,1.8433649712242186,0.8638073904518363,125249,12.754898071289062,18.17793846130371,10.222540855407715,10.222540855407715,0.4279596209526062,0.6649729013442993,86.4104995727539,13.589503288269043,0.0,0.0,0.0
12,012,1749.4817584399134,3.284221249166876,1.8378406542623817,125249,9.894441604614258,15.685306549072266,7.724644184112549,7.724644184112549,0.32901453971862793,0.590016782283783,90.59877014160156,9.401230812072754,0.0,0.0,0.0
13,013,1990.1136326268315,2.366155622061342,1.2171582418011018,125249,12.448080062866211,19.95595359802246,9.057588577270508,9.057588577270508,0.2113392949104309,0.5314508676528931,87.96295928955078,12.037036895751953,0.0,0.0,0.0
14,014,1402.7239171080291,1.7284553018398583,1.231093519828959,125249,12.58598518371582,19.135957717895508,10.146537780761719,10.146537780761719,0.22516554594039917,0.5064792633056641,84.54415893554688,15.384615898132324,0.0,0.07122506946325302,0.0
15,015,2111.9682412049733,0.6055862861685455,1.5811652380379777,125249,8.020301818847656,11.935832023620605,7.3236918449401855,7.3236918449401855,0.31504619121551514,0.5867930054664612,94.77806854248047,5.2219319343566895,0.0,0.0,0.0
16,016,2042.4981506590266,5.4832047952804714,3.1621711622148045,125249,12.541330337524414,17.32615852355957,11.478487968444824,11.478487968444824,-0.06337404251098633,0.3156947195529938,81.71856689453125,18.223758697509766,0.0,0.057670123875141144,0.0
