step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
13,0.2527214724355529,10.502811431884766,15.355579376220703,9.601295471191406,0.5864397883415222,0.7685935497283936,87.64035034179688,19982.0,11.438596725463867,2608.0,0.0,0.0,0.9210525751113892,210.0,0.0,0.0,5.650746822357178,8.1162748336792,5.1473236083984375,0.8843095302581787,0.9404469728469849,97.98245239257812,5585.0,1.7719298601150513,101.0,0.0,0.0,0.24561402201652527,14.0,0.0,0.0,10.095684051513672,14.426774978637695,9.185824394226074,0.6350064873695374,0.7989156246185303,88.84210205078125,5064.0,10.368420600891113,591.0,0.0,0.0,0.7894736528396606,45.0,0.0,0.0,12.475985527038574,17.52774429321289,11.408506393432617,0.4614993929862976,0.6857414841651917,83.6140365600586,4766.0,15.175437927246094,865.0,0.0,0.0,1.2105262279510498,69.0,0.0,0.0,13.788829803466797,19.024921417236328,12.663522720336914,0.3655126094818115,0.6159839630126953,80.122802734375,4567.0,18.438596725463867,1051.0,0.0,0.0,1.438596487045288,82.0,0.0,0.0,1.0039145946502686,0.004388697445392609,0.8999930024147034,0.050001636147499084,0.05000542476773262,-0.03948504105210304,0.11920291930437088,0.9436927437782288,0.9908954501152039,0.8571428571428571,0.22807016968727112,0.22994986176490784,0.25651630759239197,0.2854636609554291
14,0.2524917601248771,10.484450340270996,15.32538890838623,9.583501815795898,0.588064432144165,0.7695968151092529,87.5614013671875,19964.0,11.51754379272461,2626.0,0.0,0.0,0.9210525751113892,210.0,0.0,0.0,5.628170013427734,8.0888671875,5.122506141662598,0.8850895762443542,0.9409471750259399,98.07017517089844,5590.0,1.6842104196548462,96.0,0.0,0.0,0.24561402201652527,14.0,0.0,0.0,10.088435173034668,14.411362648010254,9.175798416137695,0.6357859373092651,0.7995696067810059,88.91227722167969,5068.0,10.280701637268066,586.0,0.0,0.0,0.8070175647735596,46.0,0.0,0.0,12.445948600769043,17.487152099609375,11.3812837600708,0.4639907479286194,0.6870452165603638,83.5614013671875,4763.0,15.263157844543457,870.0,0.0,0.0,1.175438642501831,67.0,0.0,0.0,13.775245666503906,18.98822021484375,12.65442180633545,0.3679582476615906,0.6164590120315552,79.70175170898438,4543.0,18.842105865478516,1074.0,0.0,0.0,1.456140398979187,83.0,0.0,0.0,1.003448247909546,0.004221464041620493,0.8798932433128357,0.0603458434343338,0.059760984033346176,-0.03576645255088806,0.11920291930437088,0.9450337290763855,0.9899652004241943,0.9285714285714286,0.21929824352264404,0.22550123929977417,0.2598370909690857,0.2953633964061737
15,0.253975799925718,10.510133743286133,15.39498519897461,9.607542037963867,0.5843144655227661,0.7677513957023621,87.4868392944336,19947.0,11.578947067260742,2640.0,0.0,0.0,0.9342105388641357,213.0,0.0,0.0,5.627608776092529,8.0996675491333,5.124520778656006,0.8847825527191162,0.9408712387084961,97.92982482910156,5582.0,1.8070175647735596,103.0,0.0,0.0,0.2631579041481018,15.0,0.0,0.0,10.092093467712402,14.43616771697998,9.179239273071289,0.6345310211181641,0.7992392778396606,88.9473648071289,5070.0,10.245614051818848,584.0,0.0,0.0,0.8070175647735596,46.0,0.0,0.0,12.472957611083984,17.552013397216797,11.409090042114258,0.4600071907043457,0.6850142478942871,83.52631378173828,4761.0,15.263157844543457,870.0,0.0,0.0,1.2105262279510498,69.0,0.0,0.0,13.847869873046875,19.129600524902344,12.717320442199707,0.35851120948791504,0.6108505129814148,79.54386138916016,4534.0,19.0,1083.0,0.0,0.0,1.456140398979187,83.0,0.0,0.0,1.003347635269165,0.004111687187105417,0.8999984860420227,0.050000548362731934,0.05000097677111626,-0.03718668222427368,0.11920291930437088,0.9502003788948059,0.9914121031761169,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.25188733632913046,10.478588104248047,15.397863388061523,9.571972846984863,0.5841590166091919,0.7672775387763977,87.49122619628906,19948.0,11.5921049118042,2643.0,0.0,0.0,0.9166666269302368,209.0,0.0,0.0,5.595172882080078,8.085570335388184,5.091429233551025,0.8851832151412964,0.9410156607627869,98.0526351928711,5589.0,1.7017543315887451,97.0,0.0,0.0,0.24561402201652527,14.0,0.0,0.0,10.064910888671875,14.45192813873291,9.146133422851562,0.6337326765060425,0.7983890175819397,88.8245620727539,5063.0,10.421052932739258,594.0,0.0,0.0,0.7543859481811523,43.0,0.0,0.0,12.452746391296387,17.565166473388672,11.383463859558105,0.4591975212097168,0.6838850975036621,83.47367858886719,4758.0,15.315789222717285,873.0,0.0,0.0,1.2105262279510498,69.0,0.0,0.0,13.801523208618164,19.12085723876953,12.666871070861816,0.35909754037857056,0.610370397567749,79.6140365600586,4538.0,18.929824829101562,1079.0,0.0,0.0,1.456140398979187,83.0,0.0,0.0,1.004744529724121,0.004020604770630598,0.8999994397163391,0.050000160932540894,0.05000033602118492,-0.022740399464964867,0.11920291930437088,0.9674704074859619,0.9935418963432312,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
17,0.2483068604840134,10.469976425170898,15.365623474121094,9.566930770874023,0.5858985781669617,0.7686143517494202,87.5482406616211,19961.0,11.548245429992676,2633.0,0.0,0.0,0.9035087823867798,206.0,0.0,0.0,5.582295894622803,8.052070617675781,5.082498550415039,0.8861326575279236,0.9416137933731079,98.01753997802734,5587.0,1.736842155456543,99.0,0.0,0.0,0.24561402201652527,14.0,0.0,0.0,10.0653657913208,14.420949935913086,9.154667854309082,0.6353011727333069,0.7996147871017456,89.03508758544922,5075.0,10.210525512695312,582.0,0.0,0.0,0.7543859481811523,43.0,0.0,0.0,12.46134090423584,17.545778274536133,11.391072273254395,0.4603908061981201,0.6850355863571167,83.31578826904297,4749.0,15.508772850036621,884.0,0.0,0.0,1.175438642501831,67.0,0.0,0.0,13.770898818969727,19.07238006591797,12.639485359191895,0.3623431324958801,0.6129127740859985,79.8245620727539,4550.0,18.73684310913086,1068.0,0.0,0.0,1.438596487045288,82.0,0.0,0.0,1.0055737495422363,0.003950716461986303,0.89999920129776,0.0500001460313797,0.050000667572021484,-0.032810747623443604,0.11920291930437088,0.9731515049934387,0.9946563839912415,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
18,0.24624594561408658,10.434538841247559,15.344096183776855,9.522185325622559,0.5870580673217773,0.7692127823829651,87.59649658203125,19972.0,11.526315689086914,2628.0,0.0,0.0,0.8771929740905762,200.0,0.0,0.0,5.557896614074707,8.017905235290527,5.063565254211426,0.8870968818664551,0.9420848488807678,98.122802734375,5593.0,1.6491228342056274,94.0,0.0,0.0,0.22807016968727112,13.0,0.0,0.0,10.020401954650879,14.396303176879883,9.104196548461914,0.6365467309951782,0.8003228306770325,89.0,5073.0,10.263157844543457,585.0,0.0,0.0,0.7368420958518982,42.0,0.0,0.0,12.405277252197266,17.50890350341797,11.323633193969727,0.46265649795532227,0.6863023042678833,83.35087585449219,4751.0,15.508772850036621,884.0,0.0,0.0,1.1403508186340332,65.0,0.0,0.0,13.754582405090332,19.06995391845703,12.5973482131958,0.36250531673431396,0.6127980947494507,79.91227722167969,4555.0,18.6842098236084,1065.0,0.0,0.0,1.4035087823867798,80.0,0.0,0.0,1.0062931776046753,0.0038991484325379133,0.8966891765594482,0.05108261480927467,0.05222824215888977,-0.03486635908484459,0.11920291930437088,0.9730594158172607,0.994757890701294,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
19,0.2418083878857366,10.480381965637207,15.367412567138672,9.593175888061523,0.5858021974563599,0.7686845064163208,87.3245620727539,19910.0,11.758771896362305,2681.0,0.0,0.0,0.9166666269302368,209.0,0.0,0.0,5.544728755950928,7.986095428466797,5.0552544593811035,0.8879910111427307,0.9426010847091675,98.21052551269531,5598.0,1.5789473056793213,90.0,0.0,0.0,0.21052630245685577,12.0,0.0,0.0,10.040900230407715,14.388829231262207,9.14236068725586,0.6369240283966064,0.8007276654243469,88.6140365600586,5051.0,10.631579399108887,606.0,0.0,0.0,0.7543859481811523,43.0,0.0,0.0,12.484089851379395,17.554122924804688,11.435371398925781,0.4598773121833801,0.6849135160446167,82.89473724365234,4725.0,15.894736289978027,906.0,0.0,0.0,1.2105262279510498,69.0,0.0,0.0,13.851814270019531,19.122400283813477,12.739713668823242,0.3589940667152405,0.6108992099761963,79.57894897460938,4536.0,18.929824829101562,1079.0,0.0,0.0,1.4912279844284058,85.0,0.0,0.0,1.005303978919983,0.003863368649035692,0.8658620715141296,0.06278008967638016,0.07135791331529617,-0.02487308345735073,0.11920291930437088,0.9692167639732361,0.9933620691299438,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
step,fold5/test_loss,fold5/test_mae,fold5/test_rmse,fold5/test_mard,fold5/test_r2,fold5/test_pearson,fold5/test_ega_zone_a_pct,fold5/test_ega_zone_a_count,fold5/test_ega_zone_b_pct,fold5/test_ega_zone_b_count,fold5/test_ega_zone_c_pct,fold5/test_ega_zone_c_count,fold5/test_ega_zone_d_pct,fold5/test_ega_zone_d_count,fold5/test_ega_zone_e_pct,fold5/test_ega_zone_e_count,fold5/test_horizon_15_mae,fold5/test_horizon_15_rmse,fold5/test_horizon_15_mard,fold5/test_horizon_15_r2,fold5/test_horizon_15_pearson,fold5/test_horizon_15_ega_zone_a_pct,fold5/test_horizon_15_ega_zone_a_count,fold5/test_horizon_15_ega_zone_b_pct,fold5/test_horizon_15_ega_zone_b_count,fold5/test_horizon_15_ega_zone_c_pct,fold5/test_horizon_15_ega_zone_c_count,fold5/test_horizon_15_ega_zone_d_pct,fold5/test_horizon_15_ega_zone_d_count,fold5/test_horizon_15_ega_zone_e_pct,fold5/test_horizon_15_ega_zone_e_count,fold5/test_horizon_30_mae,fold5/test_horizon_30_rmse,fold5/test_horizon_30_mard,fold5/test_horizon_30_r2,fold5/test_horizon_30_pearson,fold5/test_horizon_30_ega_zone_a_pct,fold5/test_horizon_30_ega_zone_a_count,fold5/test_horizon_30_ega_zone_b_pct,fold5/test_horizon_30_ega_zone_b_count,fold5/test_horizon_30_ega_zone_c_pct,fold5/test_horizon_30_ega_zone_c_count,fold5/test_horizon_30_ega_zone_d_pct,fold5/test_horizon_30_ega_zone_d_count,fold5/test_horizon_30_ega_zone_e_pct,fold5/test_horizon_30_ega_zone_e_count,fold5/test_horizon_45_mae,fold5/test_horizon_45_rmse,fold5/test_horizon_45_mard,fold5/test_horizon_45_r2,fold5/test_horizon_45_pearson,fold5/test_horizon_45_ega_zone_a_pct,fold5/test_horizon_45_ega_zone_a_count,fold5/test_horizon_45_ega_zone_b_pct,fold5/test_horizon_45_ega_zone_b_count,fold5/test_horizon_45_ega_zone_c_pct,fold5/test_horizon_45_ega_zone_c_count,fold5/test_horizon_45_ega_zone_d_pct,fold5/test_horizon_45_ega_zone_d_count,fold5/test_horizon_45_ega_zone_e_pct,fold5/test_horizon_45_ega_zone_e_count,fold5/test_horizon_60_mae,fold5/test_horizon_60_rmse,fold5/test_horizon_60_mard,fold5/test_horizon_60_r2,fold5/test_horizon_60_pearson,fold5/test_horizon_60_ega_zone_a_pct,fold5/test_horizon_60_ega_zone_a_count,fold5/test_horizon_60_ega_zone_b_pct,fold5/test_horizon_60_ega_zone_b_count,fold5/test_horizon_60_ega_zone_c_pct,fold5/test_horizon_60_ega_zone_c_count,fold5/test_horizon_60_ega_zone_d_pct,fold5/test_horizon_60_ega_zone_d_count,fold5/test_horizon_60_ega_zone_e_pct,fold5/test_horizon_60_ega_zone_e_count
0,0.17459577487801178,7.940359115600586,11.261161804199219,7.605846881866455,0.44751471281051636,0.6939120292663574,93.61605072021484,8212.0,6.372549533843994,559.0,0.0,0.0,0.011399908922612667,1.0,0.0,0.0,4.451963424682617,6.080685615539551,4.228933334350586,0.8376284837722778,0.9182589054107666,99.36160278320312,2179.0,0.6383948922157288,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.536735534667969,10.425228118896484,7.184606552124023,0.5287951827049255,0.7442874312400818,95.66803741455078,2098.0,4.331965446472168,95.0,0.0,0.0,0.0,0.0,0.0,0.0,9.332926750183105,12.769267082214355,8.937577247619629,0.29294925928115845,0.5886515974998474,91.88326263427734,2015.0,8.116734504699707,178.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43980884552002,14.090449333190918,10.072270393371582,0.13349699974060059,0.468293160200119,87.55130004882812,1920.0,12.403100967407227,272.0,0.0,0.0,0.04559963569045067,1.0,0.0,0.0
step,fold6/train_loss,fold6/val_mae,fold6/val_rmse,fold6/val_mard,fold6/val_r2,fold6/val_pearson,fold6/val_ega_zone_a_pct,fold6/val_ega_zone_a_count,fold6/val_ega_zone_b_pct,fold6/val_ega_zone_b_count,fold6/val_ega_zone_c_pct,fold6/val_ega_zone_c_count,fold6/val_ega_zone_d_pct,fold6/val_ega_zone_d_count,fold6/val_ega_zone_e_pct,fold6/val_ega_zone_e_count,fold6/val_horizon_15_mae,fold6/val_horizon_15_rmse,fold6/val_horizon_15_mard,fold6/val_horizon_15_r2,fold6/val_horizon_15_pearson,fold6/val_horizon_15_ega_zone_a_pct,fold6/val_horizon_15_ega_zone_a_count,fold6/val_horizon_15_ega_zone_b_pct,fold6/val_horizon_15_ega_zone_b_count,fold6/val_horizon_15_ega_zone_c_pct,fold6/val_horizon_15_ega_zone_c_count,fold6/val_horizon_15_ega_zone_d_pct,fold6/val_horizon_15_ega_zone_d_count,fold6/val_horizon_15_ega_zone_e_pct,fold6/val_horizon_15_ega_zone_e_count,fold6/val_horizon_30_mae,fold6/val_horizon_30_rmse,fold6/val_horizon_30_mard,fold6/val_horizon_30_r2,fold6/val_horizon_30_pearson,fold6/val_horizon_30_ega_zone_a_pct,fold6/val_horizon_30_ega_zone_a_count,fold6/val_horizon_30_ega_zone_b_pct,fold6/val_horizon_30_ega_zone_b_count,fold6/val_horizon_30_ega_zone_c_pct,fold6/val_horizon_30_ega_zone_c_count,fold6/val_horizon_30_ega_zone_d_pct,fold6/val_horizon_30_ega_zone_d_count,fold6/val_horizon_30_ega_zone_e_pct,fold6/val_horizon_30_ega_zone_e_count,fold6/val_horizon_45_mae,fold6/val_horizon_45_rmse,fold6/val_horizon_45_mard,fold6/val_horizon_45_r2,fold6/val_horizon_45_pearson,fold6/val_horizon_45_ega_zone_a_pct,fold6/val_horizon_45_ega_zone_a_count,fold6/val_horizon_45_ega_zone_b_pct,fold6/val_horizon_45_ega_zone_b_count,fold6/val_horizon_45_ega_zone_c_pct,fold6/val_horizon_45_ega_zone_c_count,fold6/val_horizon_45_ega_zone_d_pct,fold6/val_horizon_45_ega_zone_d_count,fold6/val_horizon_45_ega_zone_e_pct,fold6/val_horizon_45_ega_zone_e_count,fold6/val_horizon_60_mae,fold6/val_horizon_60_rmse,fold6/val_horizon_60_mard,fold6/val_horizon_60_r2,fold6/val_horizon_60_pearson,fold6/val_horizon_60_ega_zone_a_pct,fold6/val_horizon_60_ega_zone_a_count,fold6/val_horizon_60_ega_zone_b_pct,fold6/val_horizon_60_ega_zone_b_count,fold6/val_horizon_60_ega_zone_c_pct,fold6/val_horizon_60_ega_zone_c_count,fold6/val_horizon_60_ega_zone_d_pct,fold6/val_horizon_60_ega_zone_d_count,fold6/val_horizon_60_ega_zone_e_pct,fold6/val_horizon_60_ega_zone_e_count,fold6/diag_graph_prior_weight,fold6/diag_graph_residual_mean,fold6/diag_fusion_gate_cgm,fold6/diag_fusion_gate_cgm_guided,fold6/diag_fusion_gate_physio,fold6/diag_horizon_query_similarity,fold6/diag_horizon_progressive_gate,fold6/diag_horizon_attention_similarity,fold6/diag_horizon_attention_entropy,fold6/diag_horizon_curriculum_progress,fold6/diag_loss_horizon_weight_0,fold6/diag_loss_horizon_weight_1,fold6/diag_loss_horizon_weight_2,fold6/diag_loss_horizon_weight_3
1,0.26313393790345396,11.746002197265625,19.085622787475586,11.216560363769531,0.4052836298942566,0.6809982061386108,83.5733871459961,17059.0,15.059768676757812,3074.0,0.004899078980088234,1.0,1.3570448160171509,277.0,0.004899078980088234,1.0,6.567417621612549,10.204630851745605,6.204230785369873,0.831010103225708,0.913077175617218,94.80697631835938,4838.0,4.703115463256836,240.0,0.0,0.0,0.4899078905582428,25.0,0.0,0.0,10.92043685913086,17.07023811340332,10.349162101745605,0.5247993469238281,0.7474749088287354,84.87164306640625,4331.0,13.893787384033203,709.0,0.0,0.0,1.2345678806304932,63.0,0.0,0.0,13.728297233581543,21.383874893188477,13.109676361083984,0.25145721435546875,0.5907020568847656,79.32588195800781,4048.0,18.9692325592041,968.0,0.0,0.0,1.7048795223236084,87.0,0.0,0.0,15.767860412597656,24.5814266204834,15.203176498413086,0.008889853954315186,0.4533277153968811,75.28904724121094,3842.0,22.672937393188477,1157.0,0.019596315920352936,1.0,1.9988242387771606,102.0,0.019596315920352936,1.0,1.0028879642486572,0.011596167460083961,0.6273489594459534,0.17211051285266876,0.20054057240486145,-0.04459953308105469,0.11920291930437088,0.999988853931427,0.9999967813491821,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.2618189767866937,11.757842063903809,18.890548706054688,11.276204109191895,0.4173787236213684,0.6811648011207581,83.55378723144531,17055.0,15.045072555541992,3071.0,0.0,0.0,1.4011366367340088,286.0,0.0,0.0,6.634846210479736,10.236196517944336,6.28757905960083,0.829962968826294,0.9123774170875549,94.82657623291016,4839.0,4.644326686859131,237.0,0.0,0.0,0.5291005373001099,27.0,0.0,0.0,10.98535442352295,16.98774528503418,10.453627586364746,0.5293810367584229,0.7452235221862793,84.9696273803711,4336.0,13.756613731384277,702.0,0.0,0.0,1.2737605571746826,65.0,0.0,0.0,13.730072975158691,21.20896339416504,13.177217483520508,0.2636526823043823,0.5873978734016418,79.2279052734375,4043.0,19.047618865966797,972.0,0.0,0.0,1.7244758605957031,88.0,0.0,0.0,15.681093215942383,24.170812606811523,15.186391830444336,0.0417248010635376,0.4517047107219696,75.1910629272461,3837.0,22.731725692749023,1160.0,0.0,0.0,2.07720947265625,106.0,0.0,0.0,1.002642273902893,0.010502357967197895,0.8873000144958496,0.05748949572443962,0.05521051958203316,-0.04872630164027214,0.11920291930437088,0.9999439120292664,0.9999531507492065,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.26146814243974525,11.740572929382324,18.795860290527344,11.279294967651367,0.4232048988342285,0.6808931231498718,83.57828521728516,17060.0,14.99608039855957,3061.0,0.0,0.0,1.4256319999694824,291.0,0.0,0.0,6.59334135055542,10.211318969726562,6.246283531188965,0.8307884931564331,0.9125615358352661,94.88536071777344,4842.0,4.565941333770752,233.0,0.0,0.0,0.5486968159675598,28.0,0.0,0.0,10.977701187133789,16.950912475585938,10.457529067993164,0.531419575214386,0.7438808083534241,85.20478057861328,4348.0,13.521458625793457,690.0,0.0,0.0,1.2737605571746826,65.0,0.0,0.0,13.755142211914062,21.114957809448242,13.233377456665039,0.27016568183898926,0.5841434001922607,79.11032104492188,4037.0,19.12600326538086,976.0,0.0,0.0,1.763668417930603,90.0,0.0,0.0,15.6361083984375,23.993572235107422,15.179991722106934,0.05572706460952759,0.44916796684265137,75.11267852783203,3833.0,22.770919799804688,1162.0,0.0,0.0,2.1164021492004395,108.0,0.0,0.0,1.0033233165740967,0.009173188358545303,0.6480463147163391,0.2669672966003418,0.08498650044202805,-0.04986445978283882,0.11920291930437088,0.9998147487640381,0.9998250007629395,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.2613660405267618,11.720455169677734,18.79327392578125,11.276247024536133,0.4233635663986206,0.6802132725715637,83.69586181640625,17084.0,14.858905792236328,3033.0,0.0,0.0,1.4452283382415771,295.0,0.0,0.0,6.6031622886657715,10.161048889160156,6.267862796783447,0.8324504494667053,0.9133549928665161,95.02253723144531,4849.0,4.428767204284668,226.0,0.0,0.0,0.5486968159675598,28.0,0.0,0.0,10.950780868530273,16.9169864654541,10.444159507751465,0.5332933664321899,0.7441686987876892,85.16558837890625,4346.0,13.560650825500488,692.0,0.0,0.0,1.2737605571746826,65.0,0.0,0.0,13.705516815185547,21.1330623626709,13.196961402893066,0.2689136266708374,0.5829813480377197,79.28669738769531,4046.0,18.930042266845703,966.0,0.0,0.0,1.7832647562026978,91.0,0.0,0.0,15.622364044189453,24.014808654785156,15.196004867553711,0.05405473709106445,0.4480835497379303,75.30864715576172,3843.0,22.51616668701172,1149.0,0.0,0.0,2.1751909255981445,111.0,0.0,0.0,1.004799485206604,0.008060221560299397,0.4898020327091217,0.33770766854286194,0.17249032855033875,-0.04690876603126526,0.11920291930437088,0.9992179870605469,0.9993891716003418,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.2589042132926504,11.641419410705566,18.71260643005371,11.185395240783691,0.42830324172973633,0.6816943883895874,83.7791519165039,17101.0,14.795218467712402,3020.0,0.0,0.0,1.4256319999694824,291.0,0.0,0.0,6.486065864562988,10.01158618927002,6.147562503814697,0.8373433351516724,0.9156367778778076,95.04212951660156,4850.0,4.428767204284668,226.0,0.0,0.0,0.5291005373001099,27.0,0.0,0.0,10.892313957214355,16.8142147064209,10.383401870727539,0.5389467477798462,0.7464665174484253,85.10680389404297,4343.0,13.59984302520752,694.0,0.0,0.0,1.2933567762374878,66.0,0.0,0.0,13.635541915893555,21.05709457397461,13.114181518554688,0.2741602659225464,0.5838791131973267,79.38468170166016,4051.0,18.851655960083008,962.0,0.0,0.0,1.763668417930603,90.0,0.0,0.0,15.551753997802734,23.964466094970703,15.096433639526367,0.05801659822463989,0.44824132323265076,75.58299255371094,3857.0,22.300607681274414,1138.0,0.0,0.0,2.1164021492004395,108.0,0.0,0.0,1.0031664371490479,0.007209185976535082,0.4361116588115692,0.353852778673172,0.21003559231758118,-0.046957384794950485,0.11920291930437088,0.9984542727470398,0.9985493421554565,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.25573634147271734,11.408371925354004,18.36802864074707,10.972502708435059,0.4491640329360962,0.6917182803153992,84.41603088378906,17231.0,14.148540496826172,2888.0,0.0,0.0,1.4354301691055298,293.0,0.0,0.0,6.125638961791992,9.439584732055664,5.818470001220703,0.8553987741470337,0.9252657890319824,96.0219497680664,4900.0,3.5077404975891113,179.0,0.0,0.0,0.47031158208847046,24.0,0.0,0.0,10.65068531036377,16.409982681274414,10.160066604614258,0.5608486533164978,0.7575938701629639,85.92984771728516,4385.0,12.776798248291016,652.0,0.0,0.0,1.2933567762374878,66.0,0.0,0.0,13.479924201965332,20.762935638427734,12.971355438232422,0.29429805278778076,0.591575562953949,80.01175689697266,4083.0,18.185380935668945,928.0,0.0,0.0,1.8028610944747925,92.0,0.0,0.0,15.377240180969238,23.6652774810791,14.940118789672852,0.08139044046401978,0.45479875802993774,75.70056915283203,3863.0,22.12424087524414,1129.0,0.0,0.0,2.1751909255981445,111.0,0.0,0.0,1.0013952255249023,0.006531618069857359,0.5288230180740356,0.33675113320350647,0.1344258189201355,-0.04108722507953644,0.11920291930437088,0.9992950558662415,0.9984717965126038,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
7,0.2502595300515508,11.294898986816406,18.15717315673828,10.899859428405762,0.46173810958862305,0.701740026473999,84.53850555419922,17256.0,14.026063919067383,2863.0,0.0,0.0,1.4354301691055298,293.0,0.0,0.0,5.860726356506348,8.915277481079102,5.6077728271484375,0.8710160255432129,0.9341325759887695,96.4334716796875,4921.0,3.0962178707122803,158.0,0.0,0.0,0.47031158208847046,24.0,0.0,0.0,10.51452922821045,16.087671279907227,10.0692720413208,0.5779301524162292,0.7700079083442688,86.32176971435547,4405.0,12.424064636230469,634.0,0.0,0.0,1.254164218902588,64.0,0.0,0.0,13.417537689208984,20.603511810302734,12.941659927368164,0.30509352684020996,0.600986897945404,79.79620361328125,4072.0,18.40093994140625,939.0,0.0,0.0,1.8028610944747925,92.0,0.0,0.0,15.386805534362793,23.578203201293945,14.980731964111328,0.08813780546188354,0.4601095914840698,75.60258483886719,3858.0,22.183029174804688,1132.0,0.0,0.0,2.214383602142334,113.0,0.0,0.0,1.001583456993103,0.005966495256870985,0.5052878856658936,0.33049601316452026,0.16421619057655334,-0.03643987700343132,0.11920291930437088,0.9996973872184753,0.9989772439002991,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
