stat,loss,mae,rmse,mard,r2,pearson,ega_zone_a_pct,ega_zone_a_count,ega_zone_b_pct,ega_zone_b_count,ega_zone_c_pct,ega_zone_c_count,ega_zone_d_pct,ega_zone_d_count,ega_zone_e_pct,ega_zone_e_count,horizon_15_mae,horizon_15_rmse,horizon_15_mard,horizon_15_r2,horizon_15_pearson,horizon_15_ega_zone_a_pct,horizon_15_ega_zone_a_count,horizon_15_ega_zone_b_pct,horizon_15_ega_zone_b_count,horizon_15_ega_zone_c_pct,horizon_15_ega_zone_c_count,horizon_15_ega_zone_d_pct,horizon_15_ega_zone_d_count,horizon_15_ega_zone_e_pct,horizon_15_ega_zone_e_count,horizon_30_mae,horizon_30_rmse,horizon_30_mard,horizon_30_r2,horizon_30_pearson,horizon_30_ega_zone_a_pct,horizon_30_ega_zone_a_count,horizon_30_ega_zone_b_pct,horizon_30_ega_zone_b_count,horizon_30_ega_zone_c_pct,horizon_30_ega_zone_c_count,horizon_30_ega_zone_d_pct,horizon_30_ega_zone_d_count,horizon_30_ega_zone_e_pct,horizon_30_ega_zone_e_count,horizon_45_mae,horizon_45_rmse,horizon_45_mard,horizon_45_r2,horizon_45_pearson,horizon_45_ega_zone_a_pct,horizon_45_ega_zone_a_count,horizon_45_ega_zone_b_pct,horizon_45_ega_zone_b_count,horizon_45_ega_zone_c_pct,horizon_45_ega_zone_c_count,horizon_45_ega_zone_d_pct,horizon_45_ega_zone_d_count,horizon_45_ega_zone_e_pct,horizon_45_ega_zone_e_count,horizon_60_mae,horizon_60_rmse,horizon_60_mard,horizon_60_r2,horizon_60_pearson,horizon_60_ega_zone_a_pct,horizon_60_ega_zone_a_count,horizon_60_ega_zone_b_pct,horizon_60_ega_zone_b_count,horizon_60_ega_zone_c_pct,horizon_60_ega_zone_c_count,horizon_60_ega_zone_d_pct,horizon_60_ega_zone_d_count,horizon_60_ega_zone_e_pct,horizon_60_ega_zone_e_count
mean,0.27685361586960416,10.18705067038536,15.437145113945007,8.792080789804459,0.3982464261353016,0.664305305108428,89.47696590423584,6048.375,10.195848017930984,705.4375,0.0,0.0,0.32718607125571,23.6875,0.0,0.0,5.387060433626175,7.694336891174316,4.7237114161252975,0.8416978679597378,0.919987142086029,98.40540647506714,1667.875,1.4757914170622826,24.5625,0.0,0.0,0.11880183639004827,1.9375,0.0,0.0,9.660617858171463,14.0425546169281,8.35073009133339,0.49262635409832,0.7231479957699776,90.96682500839233,1538.25,8.719771772623062,150.625,0.0,0.0,0.3134042741730809,5.5,0.0,0.0,12.117952227592468,17.60776561498642,10.417953968048096,0.21696721389889717,0.5405738726258278,85.79652690887451,1448.0625,13.796824932098389,238.8125,0.0,0.0,0.4066491941921413,7.5,0.0,0.0,13.582571864128113,19.617969930171967,11.675927937030792,0.03912157565355301,0.40765834506601095,82.73910665512085,1394.1875,16.791003584861755,291.4375,0.0,0.0,0.46988895651884377,8.75,0.0,0.0
std,0.062494785744747636,1.529794447810254,2.6579698261574882,1.2638752265825803,0.11418449660944001,0.06313907939238725,3.2193010970583584,1577.6318833539717,2.8786847882279196,273.09407004501213,0.0,0.0,0.5851878234923018,45.560013649580924,0.0,0.0,0.6534636749582104,0.9780061846547125,0.6484635924513741,0.05720488809807759,0.028705643194286527,0.9602816067268128,433.27428884599186,0.841491292138679,16.01549542630511,0.0,0.0,0.16044911335183284,2.9889118003045856,0.0,0.0,1.418179288178414,2.146560757425106,1.18652318237342,0.1284145468681517,0.07096619851555099,3.3083662480512523,404.040143426368,2.99465582958522,65.65713498927592,0.0,0.0,0.5056791926260202,9.86154146165801,0.0,0.0,1.9822285125125916,3.1360917175903973,1.581010525875648,0.15087566663410384,0.08895322865765354,4.408485793807153,381.5043362712277,4.009925243425402,93.0874714650151,0.0,0.0,0.759071193672088,14.696938456699069,0.0,0.0,2.3416967140583154,3.8454393093769488,1.918313902846995,0.15692140243315486,0.09623419389335372,4.951013040506492,364.7927868581697,4.413830054313396,108.59901516012933,0.0,0.0,0.9464674219491594,18.369471957571346,0.0,0.0
