fold,test_subject,train_time_seconds,inference_time_seconds,inference_ms_per_sample,parameter_count,mae,rmse,mard,mape,r2,pearson,ega_zone_a_pct,ega_zone_b_pct,ega_zone_c_pct,ega_zone_d_pct,ega_zone_e_pct
1,001,1703.3679197030142,1.4860531082376838,0.8102797754840152,125249,4.227880001068115,6.031792163848877,3.9695675373077393,3.9695675373077393,0.857204020023346,0.926751971244812,99.23664093017578,0.6543075442314148,0.0,0.10905124992132187,0.0
2,002,1275.489919952117,2.029934568796307,1.1086480441268742,125249,5.318771839141846,7.460186958312988,4.1572442054748535,4.1572442054748535,0.8578937649726868,0.9295923709869385,99.18077850341797,0.81922447681427,0.0,0.0,0.0
3,003,962.4772203410976,1.0196005352772772,0.8235868620979622,125249,4.740307807922363,7.059861183166504,4.283271312713623,4.283271312713623,0.8499259948730469,0.9222864508628845,98.5460433959961,1.2116316556930542,0.0,0.24232633411884308,0.0
4,004,1634.1656819100026,1.074107050895691,0.8477561569816029,125249,4.737130641937256,6.61295223236084,4.160449504852295,4.160449504852295,0.8800085186958313,0.938775897026062,99.36859130859375,0.6314127445220947,0.0,0.0,0.0
5,005,1527.7410021559335,3.2907276216428727,1.500559790990822,125249,3.9687459468841553,5.45024299621582,3.8353259563446045,3.8353259563446045,0.8695522546768188,0.9362362623214722,99.68080139160156,0.3191974461078644,0.0,0.0,0.0
6,006,1263.0991728638764,1.6577160621527582,1.0942020212229426,125249,4.741363048553467,6.9621782302856445,3.766397714614868,3.766397714614868,0.9265996813774109,0.9647462964057922,99.40593719482422,0.594059407711029,0.0,0.0,0.0
7,007,1389.3872941390146,1.8807755773887038,0.9600692074470157,125249,4.6265106201171875,6.2654290199279785,5.1661858558654785,5.1661858558654785,0.8861287832260132,0.9502827525138855,98.8769760131836,0.7656967639923096,0.0,0.35732516646385193,0.0
8,008,933.7625532660168,1.5041387798264623,0.7875072145688284,125249,5.810438632965088,8.308711051940918,5.355317115783691,5.355317115783691,0.7873517870903015,0.891210675239563,97.90576171875,1.8848167657852173,0.0,0.20942407846450806,0.0
9,009,854.0360770949628,1.919714699499309,0.9269506033313902,125249,5.151576995849609,7.746140480041504,3.9258439540863037,3.9258439540863037,0.8874668478965759,0.9470387101173401,98.8894271850586,1.1105746030807495,0.0,0.0,0.0
10,010,1011.3371964229736,1.6011682979296893,0.840067312659858,125249,6.2150750160217285,9.260690689086914,5.550057888031006,5.550057888031006,0.9022765755653381,0.9515142440795898,96.90451049804688,2.6232948303222656,0.0,0.47219306230545044,0.0
11,011,1050.200560592115,1.8433649712242186,0.8638073904518363,125249,4.681215763092041,6.5926384925842285,3.8984405994415283,3.8984405994415283,0.9254499077796936,0.9625152945518494,99.6719741821289,0.3280225098133087,0.0,0.0,0.0
12,012,1749.4817584399134,3.284221249166876,1.8378406542623817,125249,4.610369682312012,6.94966459274292,3.6975338459014893,3.6975338459014893,0.8700137734413147,0.9334149956703186,99.49636840820312,0.5036373734474182,0.0,0.0,0.0
13,013,1990.1136326268315,2.366155622061342,1.2171582418011018,125249,4.716796875,7.303303241729736,3.6386187076568604,3.6386187076568604,0.8943192958831787,0.9474446773529053,99.12551879882812,0.8744856119155884,0.0,0.0,0.0
14,014,1402.7239171080291,1.7284553018398583,1.231093519828959,125249,5.516923427581787,8.282097816467285,4.548626899719238,4.548626899719238,0.8526750802993774,0.924577534198761,98.00569915771484,1.9943019151687622,0.0,0.0,0.0
15,015,2111.9682412049733,0.6055862861685455,1.5811652380379777,125249,4.59285831451416,6.620233535766602,4.362663269042969,4.362663269042969,0.8005551695823669,0.9007595181465149,97.91122436523438,1.8276761770248413,0.0,0.2610965967178345,0.0
16,016,2042.4981506590266,5.4832047952804714,3.1621711622148045,125249,6.368154048919678,8.927390098571777,5.949329376220703,5.949329376220703,0.7265229225158691,0.8639280200004578,97.40484619140625,2.5374855995178223,0.0,0.057670123875141144,0.0
