step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_mape,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_mape,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_mape,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_mape,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_mape,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
1,0.4218073039784704,16.142898559570312,23.367481231689453,12.434037208557129,12.434037208557129,-0.05389606952667236,0.3644123077392578,78.62004089355469,16636.0,21.379962921142578,4524.0,0.0,0.0,0.0,0.0,0.0,0.0,14.217026710510254,20.65247344970703,10.930099487304688,10.930099487304688,0.1765952706336975,0.5101176500320435,83.1758041381836,4400.0,16.824195861816406,890.0,0.0,0.0,0.0,0.0,0.0,0.0,15.804122924804688,22.90255355834961,12.154680252075195,12.154680252075195,-0.012567639350891113,0.39140528440475464,78.96029663085938,4177.0,21.039697647094727,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,16.869646072387695,24.303796768188477,12.993409156799316,12.993409156799316,-0.1399381160736084,0.3101913630962372,76.91871643066406,4069.0,23.08128547668457,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,17.680797576904297,25.346216201782227,13.657958984375,13.657958984375,-0.23955011367797852,0.24661779403686523,75.42533111572266,3990.0,24.574668884277344,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.4108913262798468,16.05560302734375,23.190950393676758,12.44555377960205,12.44555377960205,-0.03803277015686035,0.3675590455532074,78.63421630859375,16639.0,21.36578369140625,4521.0,0.0,0.0,0.0,0.0,0.0,0.0,13.933900833129883,20.227642059326172,10.781266212463379,10.781266212463379,0.21012252569198608,0.5243650078773499,83.32703399658203,4408.0,16.6729679107666,882.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7734375,22.7971248626709,12.213220596313477,12.213220596313477,-0.003266572952270508,0.3909006118774414,78.99810791015625,4179.0,21.001890182495117,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,16.842561721801758,24.19038963317871,13.059532165527344,13.059532165527344,-0.12932443618774414,0.31023672223091125,76.84310150146484,4065.0,23.156898498535156,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67250633239746,25.24360466003418,13.728194236755371,13.728194236755371,-0.22953426837921143,0.24630200862884521,75.36862182617188,3987.0,24.631380081176758,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.38965189515393167,16.332155227661133,23.10878562927246,12.867182731628418,12.867182731628418,-0.030690312385559082,0.37151309847831726,77.93478393554688,16491.0,22.065217971801758,4669.0,0.0,0.0,0.0,0.0,0.0,0.0,13.921446800231934,19.700780868530273,10.972378730773926,10.972378730773926,0.25073379278182983,0.5499088764190674,83.51606750488281,4418.0,16.483930587768555,872.0,0.0,0.0,0.0,0.0,0.0,0.0,16.150619506835938,22.837244033813477,12.707504272460938,12.707504272460938,-0.006801009178161621,0.3887622356414795,78.33648681640625,4144.0,21.663516998291016,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21047019958496,24.218231201171875,13.554437637329102,13.554437637329102,-0.1319255828857422,0.3077499568462372,75.48204040527344,3993.0,24.51795768737793,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04608726501465,25.295854568481445,14.234405517578125,14.234405517578125,-0.23462915420532227,0.24327516555786133,74.404541015625,3936.0,25.595462799072266,1354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.36864910043539684,16.46883773803711,23.084203720092773,13.08250617980957,13.08250617980957,-0.02849876880645752,0.3806522488594055,77.69376373291016,16440.0,22.306238174438477,4720.0,0.0,0.0,0.0,0.0,0.0,0.0,13.449084281921387,18.746253967285156,10.71112060546875,10.71112060546875,0.32158058881759644,0.6028331518173218,84.536865234375,4472.0,15.46313762664795,818.0,0.0,0.0,0.0,0.0,0.0,0.0,16.499284744262695,23.069971084594727,13.087180137634277,13.087180137634277,-0.027425527572631836,0.3846578299999237,77.48582458496094,4099.0,22.514177322387695,1191.0,0.0,0.0,0.0,0.0,0.0,0.0,17.523204803466797,24.40877342224121,13.905255317687988,13.905255317687988,-0.14980685710906982,0.3042638301849365,75.198486328125,3978.0,24.801511764526367,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,18.40378189086914,25.5360107421875,14.626473426818848,14.626473426818848,-0.2581833600997925,0.23696289956569672,73.55387878417969,3891.0,26.446125030517578,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.3546154879389207,16.17365264892578,22.77330780029297,12.833446502685547,12.833446502685547,-0.0009818077087402344,0.3981349766254425,78.48770904541016,16608.0,21.512287139892578,4552.0,0.0,0.0,0.0,0.0,0.0,0.0,12.471492767333984,17.2327938079834,9.970824241638184,9.970824241638184,0.4267016649246216,0.6718637347221375,86.97542572021484,4601.0,13.024574279785156,689.0,0.0,0.0,0.0,0.0,0.0,0.0,16.359495162963867,22.945802688598633,12.947404861450195,12.947404861450195,-0.01639556884765625,0.3897269368171692,77.80718231201172,4116.0,22.19281578063965,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,17.456457138061523,24.388790130615234,13.819649696350098,13.819649696350098,-0.1479250192642212,0.30310386419296265,75.68998718261719,4004.0,24.310020446777344,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,18.407167434692383,25.616443634033203,14.595911026000977,14.595911026000977,-0.2661219835281372,0.2327524572610855,73.47826385498047,3887.0,26.521739959716797,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.3491349987656603,16.044342041015625,22.653120040893555,12.710796356201172,12.710796356201172,0.009555697441101074,0.40551722049713135,79.13043212890625,16744.0,20.869564056396484,4416.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99648666381836,16.55543327331543,9.617693901062012,9.617693901062012,0.47088468074798584,0.7005466222763062,88.16635131835938,4664.0,11.833648681640625,626.0,0.0,0.0,0.0,0.0,0.0,0.0,16.281970977783203,22.852636337280273,12.853219032287598,12.853219032287598,-0.008158683776855469,0.3932250738143921,78.2419662475586,4139.0,21.758033752441406,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4405574798584,24.40482521057129,13.770305633544922,13.770305633544922,-0.1494349241256714,0.3006976544857025,76.27599334716797,4035.0,23.72400665283203,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,18.458356857299805,25.70475959777832,14.601963996887207,14.601963996887207,-0.27486705780029297,0.22832028567790985,73.83743286132812,3906.0,26.16257095336914,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
7,0.3479746049688491,16.11530876159668,22.695293426513672,12.811392784118652,12.811392784118652,0.005864441394805908,0.408192902803421,79.26748657226562,16773.0,20.732515335083008,4387.0,0.0,0.0,0.0,0.0,0.0,0.0,11.988396644592285,16.472898483276367,9.678457260131836,9.678457260131836,0.4761471152305603,0.7093199491500854,88.14744567871094,4663.0,11.85255241394043,627.0,0.0,0.0,0.0,0.0,0.0,0.0,16.339187622070312,22.827877044677734,12.938841819763184,12.938841819763184,-0.00597536563873291,0.39773786067962646,78.50662231445312,4153.0,21.493383407592773,1137.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5361270904541,24.4816837310791,13.881362915039062,13.881362915039062,-0.15668630599975586,0.3001226484775543,76.3705062866211,4040.0,23.62948989868164,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59752655029297,25.855064392089844,14.746906280517578,14.746906280517578,-0.2898200750350952,0.2242625504732132,74.04536437988281,3917.0,25.954631805419922,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
8,0.34387545535589,16.21576690673828,22.79410171508789,12.93000316619873,12.93000316619873,-0.0028107166290283203,0.40985235571861267,78.92250061035156,16700.0,21.072778701782227,4459.0,0.0047258976846933365,1.0,0.0,0.0,0.0,0.0,12.06357479095459,16.606563568115234,9.78128433227539,9.78128433227539,0.4676113724708557,0.7082788348197937,87.56143188476562,4632.0,12.438563346862793,658.0,0.0,0.0,0.0,0.0,0.0,0.0,16.365234375,22.824480056762695,12.997221946716309,12.997221946716309,-0.005675911903381348,0.4045094847679138,78.33648681640625,4144.0,21.663516998291016,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66583251953125,24.591293334960938,14.019115447998047,14.019115447998047,-0.1670670509338379,0.3017691969871521,75.8412094116211,4012.0,24.158790588378906,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,18.768421173095703,26.015727996826172,14.922389030456543,14.922389030456543,-0.3058995008468628,0.22332912683486938,73.95085144042969,3912.0,26.030244827270508,1377.0,0.018903590738773346,1.0,0.0,0.0,0.0,0.0,0.5,0.2719298303127289,0.25219297409057617,0.2399122714996338,0.23596492409706116
9,0.33983825644752014,16.319210052490234,22.9931697845459,13.047298431396484,13.047298431396484,-0.02040278911590576,0.40790411829948425,78.67675018310547,16648.0,21.318525314331055,4511.0,0.0047258976846933365,1.0,0.0,0.0,0.0,0.0,12.19935131072998,16.904821395874023,9.933660507202148,9.933660507202148,0.44831597805023193,0.7018418908119202,87.63704681396484,4636.0,12.362948417663574,654.0,0.0,0.0,0.0,0.0,0.0,0.0,16.432336807250977,22.970287322998047,13.087285995483398,13.087285995483398,-0.018565893173217773,0.4048882722854614,78.3742904663086,4146.0,21.625709533691406,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,17.749887466430664,24.757200241088867,14.115370750427246,14.115370750427246,-0.1828674077987671,0.30221301317214966,75.23629760742188,3980.0,24.763704299926758,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,18.895263671875,26.237709045410156,15.052874565124512,15.052874565124512,-0.32828009128570557,0.22128789126873016,73.45935821533203,3886.0,26.521739959716797,1403.0,0.018903590738773346,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2631579041481018,0.2477443516254425,0.2432330846786499,0.24586467444896698
10,0.3378418753344674,16.50509262084961,23.253997802734375,13.226561546325684,13.226561546325684,-0.04368448257446289,0.40505436062812805,78.29395294189453,16567.0,21.701324462890625,4592.0,0.0047258976846933365,1.0,0.0,0.0,0.0,0.0,12.444201469421387,17.257909774780273,10.163025856018066,10.163025856018066,0.42502933740615845,0.6934565305709839,86.99432373046875,4602.0,13.005670547485352,688.0,0.0,0.0,0.0,0.0,0.0,0.0,16.595670700073242,23.181537628173828,13.251436233520508,13.251436233520508,-0.03738677501678467,0.40410101413726807,77.88279724121094,4120.0,22.117202758789062,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91257667541504,25.009727478027344,14.276451110839844,14.276451110839844,-0.2071213722229004,0.30094197392463684,75.02835083007812,3969.0,24.97164535522461,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06791877746582,26.500717163085938,15.215335845947266,15.215335845947266,-0.35504305362701416,0.22067278623580933,73.27032470703125,3876.0,26.71077537536621,1413.0,0.018903590738773346,1.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.25438597798347473,0.24329572916030884,0.24655388295650482,0.2557644248008728
