fold,test_subject,train_time_seconds,inference_time_seconds,inference_ms_per_sample,parameter_count,mae,rmse,mard,mape,r2,pearson,ega_zone_a_pct,ega_zone_b_pct,ega_zone_c_pct,ega_zone_d_pct,ega_zone_e_pct
1,001,1451.3379265838303,2.575050088344142,1.4040622073850282,235032,9.31840705871582,12.938384056091309,8.686837196350098,8.686837196350098,0.3524211049079895,0.6035920977592468,90.8396987915039,9.051254272460938,0.0,0.10905124992132187,0.0
2,002,1319.727216110099,2.5363587480969727,1.3852314298727322,235032,14.498331069946289,19.47422218322754,11.130331039428711,11.130331039428711,0.03683638572692871,0.42746126651763916,85.14472961425781,14.855270385742188,0.0,0.0,0.0
3,003,1111.5871592860203,1.525458924472332,1.2321962233217545,235032,10.499916076660156,16.399213790893555,9.459827423095703,9.459827423095703,0.17629218101501465,0.4699788987636566,87.31825256347656,12.116316795349121,0.0,0.5654280781745911,0.0
4,004,1084.6678004481364,1.9854567123111337,1.5670534430237835,235032,10.711390495300293,15.337620735168457,9.373858451843262,9.373858451843262,0.36930716037750244,0.6135491728782654,87.37174224853516,12.470402717590332,0.0,0.15785318613052368,0.0
5,005,1537.5309406670276,2.9385659240651876,1.339975341570993,235032,9.20601749420166,12.650164604187012,8.96363353729248,8.96363353729248,0.3060774803161621,0.6010246872901917,91.244873046875,8.755130767822266,0.0,0.0,0.0
6,006,1563.0640561070759,2.2005099658854306,1.452481825666951,235032,12.893048286437988,19.685958862304688,9.685348510742188,9.685348510742188,0.4113004207611084,0.6692478656768799,87.9867935180664,12.013201713562012,0.0,0.0,0.0
7,007,1131.6371818608604,2.7614162829704583,1.409605044905798,235032,13.141640663146973,16.6630802154541,14.928007125854492,14.928007125854492,0.18499445915222168,0.6025103330612183,74.93619537353516,19.908117294311523,0.0,5.155691623687744,0.0
8,008,1587.937029822031,2.7544181041885167,1.4421037194704276,235032,11.033374786376953,15.297584533691406,10.267804145812988,10.267804145812988,0.2799091935157776,0.5516388416290283,85.60209655761719,12.931937217712402,0.0,1.4659686088562012,0.0
9,009,1464.3774872170761,3.3977398555725813,1.6406276463411789,235032,11.468912124633789,17.659290313720703,8.53618335723877,8.53618335723877,0.41498351097106934,0.6766020059585571,89.03910827636719,10.960887908935547,0.0,0.0,0.0
10,010,1484.363724261988,2.8495560945011675,1.4950451702524488,235032,16.104663848876953,24.39790153503418,14.454046249389648,14.454046249389648,0.31473803520202637,0.5726729035377502,76.86254119873047,20.566631317138672,0.0,2.570828914642334,0.0
11,011,1181.862286641961,2.961801600875333,1.387910778292096,235032,12.537210464477539,18.034791946411133,10.06144905090332,10.06144905090332,0.4369334578514099,0.6713403463363647,87.1134033203125,12.886597633361816,0.0,0.0,0.0
12,012,1049.5845656120218,2.6242033892776817,1.4684965804575723,235032,9.918793678283691,15.62904167175293,7.769674301147461,7.769674301147461,0.33381974697113037,0.5886023640632629,91.04644775390625,8.953553199768066,0.0,0.0,0.0
13,013,1977.461668606149,2.7072561841923743,1.3926214939261186,235032,12.760115623474121,20.16685676574707,9.323935508728027,9.323935508728027,0.19458138942718506,0.5348440408706665,87.6543197631836,12.34567928314209,0.0,0.0,0.0
14,014,1203.4463093909435,2.0289323376491666,1.4451085025991215,235032,12.378655433654785,18.860116958618164,9.99988079071045,9.99988079071045,0.24734264612197876,0.5251396894454956,84.54415893554688,15.384615898132324,0.0,0.07122506946325302,0.0
15,015,1238.4171072368044,0.580983451101929,1.5169280707622166,235032,8.074207305908203,11.988179206848145,7.389894008636475,7.389894008636475,0.3090250492095947,0.5657863616943359,95.0391616821289,4.9608354568481445,0.0,0.0,0.0
16,016,1777.642250844976,6.2446762304753065,3.6013127050030604,235032,12.869043350219727,17.43328857421875,11.9090576171875,11.9090576171875,-0.07656466960906982,0.3138006329536438,81.66090393066406,18.281429290771484,0.0,0.057670123875141144,0.0
