stat,loss,train_time_seconds,inference_time_seconds,inference_ms_per_sample,parameter_count,trainable_parameter_count,mae,rmse,mard,mape,r2,pearson,ega_zone_a_pct,ega_zone_a_count,ega_zone_b_pct,ega_zone_b_count,ega_zone_c_pct,ega_zone_c_count,ega_zone_d_pct,ega_zone_d_count,ega_zone_e_pct,ega_zone_e_count,horizon_15_mae,horizon_15_rmse,horizon_15_mard,horizon_15_mape,horizon_15_r2,horizon_15_pearson,horizon_15_ega_zone_a_pct,horizon_15_ega_zone_a_count,horizon_15_ega_zone_b_pct,horizon_15_ega_zone_b_count,horizon_15_ega_zone_c_pct,horizon_15_ega_zone_c_count,horizon_15_ega_zone_d_pct,horizon_15_ega_zone_d_count,horizon_15_ega_zone_e_pct,horizon_15_ega_zone_e_count,horizon_30_mae,horizon_30_rmse,horizon_30_mard,horizon_30_mape,horizon_30_r2,horizon_30_pearson,horizon_30_ega_zone_a_pct,horizon_30_ega_zone_a_count,horizon_30_ega_zone_b_pct,horizon_30_ega_zone_b_count,horizon_30_ega_zone_c_pct,horizon_30_ega_zone_c_count,horizon_30_ega_zone_d_pct,horizon_30_ega_zone_d_count,horizon_30_ega_zone_e_pct,horizon_30_ega_zone_e_count,horizon_45_mae,horizon_45_rmse,horizon_45_mard,horizon_45_mape,horizon_45_r2,horizon_45_pearson,horizon_45_ega_zone_a_pct,horizon_45_ega_zone_a_count,horizon_45_ega_zone_b_pct,horizon_45_ega_zone_b_count,horizon_45_ega_zone_c_pct,horizon_45_ega_zone_c_count,horizon_45_ega_zone_d_pct,horizon_45_ega_zone_d_count,horizon_45_ega_zone_e_pct,horizon_45_ega_zone_e_count,horizon_60_mae,horizon_60_rmse,horizon_60_mard,horizon_60_mape,horizon_60_r2,horizon_60_pearson,horizon_60_ega_zone_a_pct,horizon_60_ega_zone_a_count,horizon_60_ega_zone_b_pct,horizon_60_ega_zone_b_count,horizon_60_ega_zone_c_pct,horizon_60_ega_zone_c_count,horizon_60_ega_zone_d_pct,horizon_60_ega_zone_d_count,horizon_60_ega_zone_e_pct,horizon_60_ega_zone_e_count
mean,0.2682801568146175,383.27212617637997,0.1923155201075133,0.1143502007121318,106380.0,106380.0,9.687187612056732,15.18845933675766,8.264561653137207,8.264561653137207,0.41721390187740326,0.6808359511196613,89.98364639282227,6090.5,9.742531687021255,667.625,0.0,0.0,0.27382330753607675,19.375,0.0,0.0,4.789817795157433,6.961641222238541,4.207093983888626,4.207093983888626,0.8683302737772465,0.9345505759119987,98.9144229888916,1676.375,1.0218964433297515,17.0625,0.0,0.0,0.06368227023631334,0.9375,0.0,0.0,9.163879305124283,13.720148921012878,7.864888906478882,7.864888906478882,0.5141168870031834,0.7400868907570839,91.44034576416016,1548.0625,8.29577174782753,142.0,0.0,0.0,0.2638826142065227,4.3125,0.0,0.0,11.655117273330688,17.453241527080536,9.88658618927002,9.88658618927002,0.23056085407733917,0.5578895341604948,86.30647945404053,1459.0,13.351280301809311,229.125,0.0,0.0,0.34224071307107806,6.25,0.0,0.0,13.139935851097107,19.47072947025299,11.099675118923187,11.099675118923187,0.053039681166410446,0.42884273640811443,83.27333402633667,1407.0625,16.301178753376007,279.4375,0.0,0.0,0.4254876512568444,7.875,0.0,0.0
std,0.0610001796367663,63.02575736086423,0.04934696888545797,0.00716472555725081,0.0,0.0,1.5906501491732363,2.5547821329959652,1.2746165586687037,1.2746165586687037,0.1069328713769298,0.05979306887454432,2.86579445811019,1603.4891253139199,2.6166991912658295,246.90911156739438,0.0,0.0,0.46104132426974787,35.82400556889193,0.0,0.0,0.7541089055023997,1.049707613899371,0.7457529271073249,0.7457529271073249,0.05616919255189023,0.026899593511427507,0.8028428587709858,435.56412774125465,0.7224916188361314,13.943944698326941,0.0,0.0,0.09707513411461939,1.5194057226429023,0.0,0.0,1.53703552857713,2.126951641834285,1.2883228876035233,1.2883228876035233,0.1319141637048532,0.06964309976778589,3.0389455123217877,410.1596440335763,2.8477175160463846,60.867684365351046,0.0,0.0,0.3893287977618657,7.388494010960556,0.0,0.0,2.0660587751526345,3.0403211623868707,1.6058425496227728,1.6058425496227728,0.14174720371562827,0.08759520318810726,3.9642015684244067,388.2405826288643,3.6351324127463402,85.10792780346611,0.0,0.0,0.6171866259956604,11.882234638316145,0.0,0.0,2.360553394257476,3.6828756715207036,1.7872931798763612,1.7872931798763612,0.13630848833534906,0.09816998219943031,4.329093483952939,374.6310633059544,3.9242787660059357,97.82635684594413,0.0,0.0,0.8141332429049956,15.739579886388327,0.0,0.0
