fold,test_subject,train_time_seconds,inference_time_seconds,inference_ms_per_sample,parameter_count,mae,rmse,mard,mape,r2,pearson,ega_zone_a_pct,ega_zone_b_pct,ega_zone_c_pct,ega_zone_d_pct,ega_zone_e_pct
1,001,140.39625181816518,0.0933026175480336,0.05087383726719389,47820,8.182753562927246,11.458746910095215,7.676363945007324,7.676363945007324,0.4883568286895752,0.7090768814086914,93.18429565429688,6.7066521644592285,0.0,0.10905124992132187,0.0
2,002,159.31940101506189,0.12342982180416584,0.06741115336109549,47820,11.839420318603516,16.395004272460938,9.017134666442871,9.017134666442871,0.3149253726005554,0.6530316472053528,90.4423828125,9.557619094848633,0.0,0.0,0.0
3,003,125.74642333597876,0.26070100255310535,0.21058239301543244,47820,9.283093452453613,13.82162094116211,8.489749908447266,8.489749908447266,0.4198475480079651,0.6503298282623291,90.14540100097656,9.289175987243652,0.0,0.5654280781745911,0.0
4,004,144.2058371200692,0.12666590604931116,0.09997309080450763,47820,9.12092113494873,12.994955062866211,8.00097942352295,8.00097942352295,0.5417189598083496,0.7371907830238342,91.4759292602539,8.366219520568848,0.0,0.15785318613052368,0.0
5,005,160.11164220795035,0.2041329217609018,0.09308386765203001,47820,7.516561031341553,10.322693824768066,7.315908432006836,7.315908432006836,0.5380184054374695,0.7519198060035706,95.48563385009766,4.514363765716553,0.0,0.0,0.0
6,006,140.23045698087662,0.19859784585423768,0.13108768703250012,47820,10.886499404907227,15.80909252166748,8.415543556213379,8.415543556213379,0.6208738088607788,0.8106482625007629,92.47525024414062,7.524752616882324,0.0,0.0,0.0
7,007,125.37247526296414,0.0921502944547683,0.04703945607696187,47820,9.1043701171875,12.685914039611816,10.202961921691895,10.202961921691895,0.5279710292816162,0.7573858499526978,85.14547729492188,10.056151390075684,0.0,4.798366546630859,0.0
8,008,104.27727532503195,0.12111819116398692,0.0634126655308832,47820,9.546242713928223,13.374468803405762,8.783607482910156,8.783607482910156,0.45180732011795044,0.6772728562355042,89.4764404296875,9.319372177124023,0.0,1.2041884660720825,0.0
9,009,110.24658658821136,0.14545468101277947,0.07023403235769168,47820,10.097737312316895,15.294333457946777,7.556854724884033,7.556854724884033,0.5610326528549194,0.7692031264305115,92.32255554199219,7.677450656890869,0.0,0.0,0.0
10,010,91.54703792394139,0.09809290990233421,0.051465325237321204,47820,13.100162506103516,19.872453689575195,11.715850830078125,11.715850830078125,0.5478326082229614,0.7410311698913574,82.52885437011719,15.267576217651367,0.0,2.2035677433013916,0.0
11,011,106.39844152703881,0.12307097902521491,0.057671499074608674,47820,10.463631629943848,15.053973197937012,8.525851249694824,8.525851249694824,0.6095020771026611,0.7825891375541687,91.3308334350586,8.66916561126709,0.0,0.0,0.0
12,012,103.24923696601763,0.10419617127627134,0.05830787424525537,47820,9.290785789489746,14.223122596740723,7.381844520568848,7.381844520568848,0.45057153701782227,0.6790931820869446,92.2775650024414,7.722439765930176,0.0,0.0,0.0
13,013,140.12916157580912,0.19640907109715044,0.10103347278660002,47820,10.734755516052246,16.759763717651367,7.915713787078857,7.915713787078857,0.44382357597351074,0.7052369713783264,91.35802459716797,8.641975402832031,0.0,0.0,0.0
14,014,113.28239572700113,0.07598675368353724,0.054121619432718836,47820,10.338465690612793,15.972014427185059,8.385647773742676,8.385647773742676,0.4530613422393799,0.68528151512146,89.67236328125,10.256410598754883,0.0,0.07122506946325302,0.0
15,015,164.0556405868847,0.022296985844150186,0.058216673222324246,47820,9.266227722167969,13.048802375793457,8.200545310974121,8.200545310974121,0.21069550514221191,0.5825346112251282,94.25587463378906,5.2219319343566895,0.0,0.522193193435669,0.0
16,016,99.67681309813634,0.12723785010166466,0.0733782295857351,47820,11.073570251464844,15.446966171264648,10.1530122756958,10.1530122756958,0.1682194471359253,0.5042330026626587,86.62053680419922,13.206459999084473,0.0,0.17301037907600403,0.0
