stat,loss,mae,rmse,mard,r2,pearson,ega_zone_a_pct,ega_zone_a_count,ega_zone_b_pct,ega_zone_b_count,ega_zone_c_pct,ega_zone_c_count,ega_zone_d_pct,ega_zone_d_count,ega_zone_e_pct,ega_zone_e_count,horizon_15_mae,horizon_15_rmse,horizon_15_mard,horizon_15_r2,horizon_15_pearson,horizon_15_ega_zone_a_pct,horizon_15_ega_zone_a_count,horizon_15_ega_zone_b_pct,horizon_15_ega_zone_b_count,horizon_15_ega_zone_c_pct,horizon_15_ega_zone_c_count,horizon_15_ega_zone_d_pct,horizon_15_ega_zone_d_count,horizon_15_ega_zone_e_pct,horizon_15_ega_zone_e_count,horizon_30_mae,horizon_30_rmse,horizon_30_mard,horizon_30_r2,horizon_30_pearson,horizon_30_ega_zone_a_pct,horizon_30_ega_zone_a_count,horizon_30_ega_zone_b_pct,horizon_30_ega_zone_b_count,horizon_30_ega_zone_c_pct,horizon_30_ega_zone_c_count,horizon_30_ega_zone_d_pct,horizon_30_ega_zone_d_count,horizon_30_ega_zone_e_pct,horizon_30_ega_zone_e_count,horizon_45_mae,horizon_45_rmse,horizon_45_mard,horizon_45_r2,horizon_45_pearson,horizon_45_ega_zone_a_pct,horizon_45_ega_zone_a_count,horizon_45_ega_zone_b_pct,horizon_45_ega_zone_b_count,horizon_45_ega_zone_c_pct,horizon_45_ega_zone_c_count,horizon_45_ega_zone_d_pct,horizon_45_ega_zone_d_count,horizon_45_ega_zone_e_pct,horizon_45_ega_zone_e_count,horizon_60_mae,horizon_60_rmse,horizon_60_mard,horizon_60_r2,horizon_60_pearson,horizon_60_ega_zone_a_pct,horizon_60_ega_zone_a_count,horizon_60_ega_zone_b_pct,horizon_60_ega_zone_b_count,horizon_60_ega_zone_c_pct,horizon_60_ega_zone_c_count,horizon_60_ega_zone_d_pct,horizon_60_ega_zone_d_count,horizon_60_ega_zone_e_pct,horizon_60_ega_zone_e_count
mean,0.28489282253920156,10.37127697467804,15.694091737270355,8.933201521635056,0.38042549416422844,0.6563376765698195,88.96384382247925,6013.3125,10.704845905303955,740.1875,0.0016395591665059328,0.125,0.32803144765784964,23.75,0.0016395591665059328,0.125,5.417103856801987,7.812650352716446,4.732802391052246,0.8386713229119778,0.9184227958321571,98.32860946655273,1666.4375,1.545933960005641,25.875,0.0,0.0,0.12545565934851766,2.0625,0.0,0.0,9.809865325689316,14.272194027900696,8.453906297683716,0.47942810878157616,0.7163642644882202,90.70216226577759,1533.6875,8.984345406293869,155.1875,0.0,0.0,0.3134929956868291,5.5,0.0,0.0,12.361926972866058,17.901300251483917,10.611339032649994,0.19343924894928932,0.5298084318637848,85.18587017059326,1437.6875,14.407608926296234,249.1875,0.0,0.0,0.4065204623620957,7.5,0.0,0.0,13.896212100982666,19.952610790729523,11.934758484363556,0.0072932131588459015,0.39545627031475306,81.63873243331909,1375.5,17.881495237350464,309.9375,0.006558236666023731,0.125,0.4666567277163267,8.6875,0.006558236666023731,0.125
std,0.07080755586162184,1.7176498985972,2.9273754141588952,1.3958756117785174,0.12103389795418554,0.06430497863660314,3.384690207872322,1568.7576182583944,3.038002866703986,289.45535466415197,0.006349985346999191,0.4841229182759271,0.5899270697656276,45.90547352985263,0.006349985346999191,0.4841229182759271,0.8526506500046622,1.2886815745928841,0.8017151441935746,0.056536665266371564,0.028085117766549504,1.247015813611467,433.69012104698675,1.084134909030787,21.062036345045083,0.0,0.0,0.19139746679452563,3.5963305952039506,0.0,0.0,1.628312930982504,2.4530815283083087,1.3462964337611378,0.13114176152227938,0.07071841625321719,3.7536507821331027,405.4614221399491,3.4534744483449655,72.38803315293212,0.0,0.0,0.5064994903632607,9.867877177995275,0.0,0.0,2.179803824961922,3.435136301483889,1.7125750152027723,0.1624364586047292,0.09282090693855397,4.454543955867859,377.77402616345927,4.036305863860697,96.55906142744968,0.0,0.0,0.7683488004276983,14.870272357963051,0.0,0.0,2.5091727023401242,4.089184009736042,2.0052311298934287,0.17382282678520058,0.10014764728073138,4.924086271010975,357.9296369399997,4.421513010942034,114.52536222928963,0.025399941387996765,0.4841229182759271,0.938265730425182,18.226761746124843,0.025399941387996765,0.4841229182759271
