step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count
1,0.3018395859093133,12.976492881774902,20.112037658691406,9.914838790893555,0.21929651498794556,0.6127901673316956,85.5434799194336,18101.0,14.447071075439453,3057.0,0.009451795369386673,2.0,0.0,0.0,0.0,0.0,7.1327314376831055,10.94258975982666,5.525444984436035,0.7688417434692383,0.8828580975532532,96.5595474243164,5108.0,3.4404537677764893,182.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222749710083008,18.48763656616211,9.31105899810791,0.34018975496292114,0.670323371887207,87.14555358886719,4610.0,12.85444164276123,680.0,0.0,0.0,0.0,0.0,0.0,0.0,15.127788543701172,22.674949645996094,11.572580337524414,0.007739603519439697,0.5066202878952026,80.94518280029297,4282.0,19.054821014404297,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,17.422706604003906,25.34343910217285,13.250274658203125,-0.23927855491638184,0.40616655349731445,77.52362823486328,4101.0,22.43856430053711,1187.0,0.03780718147754669,2.0,0.0,0.0,0.0,0.0
step,fold1/test_loss,fold1/test_mae,fold1/test_rmse,fold1/test_mard,fold1/test_r2,fold1/test_pearson,fold1/test_ega_zone_a_pct,fold1/test_ega_zone_a_count,fold1/test_ega_zone_b_pct,fold1/test_ega_zone_b_count,fold1/test_ega_zone_c_pct,fold1/test_ega_zone_c_count,fold1/test_ega_zone_d_pct,fold1/test_ega_zone_d_count,fold1/test_ega_zone_e_pct,fold1/test_ega_zone_e_count,fold1/test_horizon_15_mae,fold1/test_horizon_15_rmse,fold1/test_horizon_15_mard,fold1/test_horizon_15_r2,fold1/test_horizon_15_pearson,fold1/test_horizon_15_ega_zone_a_pct,fold1/test_horizon_15_ega_zone_a_count,fold1/test_horizon_15_ega_zone_b_pct,fold1/test_horizon_15_ega_zone_b_count,fold1/test_horizon_15_ega_zone_c_pct,fold1/test_horizon_15_ega_zone_c_count,fold1/test_horizon_15_ega_zone_d_pct,fold1/test_horizon_15_ega_zone_d_count,fold1/test_horizon_15_ega_zone_e_pct,fold1/test_horizon_15_ega_zone_e_count,fold1/test_horizon_30_mae,fold1/test_horizon_30_rmse,fold1/test_horizon_30_mard,fold1/test_horizon_30_r2,fold1/test_horizon_30_pearson,fold1/test_horizon_30_ega_zone_a_pct,fold1/test_horizon_30_ega_zone_a_count,fold1/test_horizon_30_ega_zone_b_pct,fold1/test_horizon_30_ega_zone_b_count,fold1/test_horizon_30_ega_zone_c_pct,fold1/test_horizon_30_ega_zone_c_count,fold1/test_horizon_30_ega_zone_d_pct,fold1/test_horizon_30_ega_zone_d_count,fold1/test_horizon_30_ega_zone_e_pct,fold1/test_horizon_30_ega_zone_e_count,fold1/test_horizon_45_mae,fold1/test_horizon_45_rmse,fold1/test_horizon_45_mard,fold1/test_horizon_45_r2,fold1/test_horizon_45_pearson,fold1/test_horizon_45_ega_zone_a_pct,fold1/test_horizon_45_ega_zone_a_count,fold1/test_horizon_45_ega_zone_b_pct,fold1/test_horizon_45_ega_zone_b_count,fold1/test_horizon_45_ega_zone_c_pct,fold1/test_horizon_45_ega_zone_c_count,fold1/test_horizon_45_ega_zone_d_pct,fold1/test_horizon_45_ega_zone_d_count,fold1/test_horizon_45_ega_zone_e_pct,fold1/test_horizon_45_ega_zone_e_count,fold1/test_horizon_60_mae,fold1/test_horizon_60_rmse,fold1/test_horizon_60_mard,fold1/test_horizon_60_r2,fold1/test_horizon_60_pearson,fold1/test_horizon_60_ega_zone_a_pct,fold1/test_horizon_60_ega_zone_a_count,fold1/test_horizon_60_ega_zone_b_pct,fold1/test_horizon_60_ega_zone_b_count,fold1/test_horizon_60_ega_zone_c_pct,fold1/test_horizon_60_ega_zone_c_count,fold1/test_horizon_60_ega_zone_d_pct,fold1/test_horizon_60_ega_zone_d_count,fold1/test_horizon_60_ega_zone_e_pct,fold1/test_horizon_60_ega_zone_e_count
0,0.2136151391521275,8.853978157043457,13.087015151977539,8.148898124694824,0.3350791335105896,0.6710919737815857,90.32170104980469,6626.0,9.61014175415039,705.0,0.0,0.0,0.06815703213214874,5.0,0.0,0.0,5.522270679473877,8.330279350280762,5.1640944480896,0.7276406288146973,0.862684965133667,97.16466522216797,1782.0,2.7262814044952393,50.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,8.442361831665039,12.544407844543457,7.815317153930664,0.3868125081062317,0.6793381571769714,91.71210479736328,1682.0,8.178844451904297,150.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,9.832347869873047,14.330806732177734,9.039543151855469,0.2055366039276123,0.6051540970802307,87.89530944824219,1612.0,12.050163269042969,221.0,0.0,0.0,0.054525624960660934,1.0,0.0,0.0,11.618934631347656,15.904470443725586,10.576638221740723,0.028584063053131104,0.5655321478843689,84.51471710205078,1550.0,15.485278129577637,284.0,0.0,0.0,0.0,0.0,0.0,0.0
step,summary/loss,summary/mae,summary/rmse,summary/mard,summary/r2,summary/pearson,summary/ega_zone_a_pct,summary/ega_zone_a_count,summary/ega_zone_b_pct,summary/ega_zone_b_count,summary/ega_zone_c_pct,summary/ega_zone_c_count,summary/ega_zone_d_pct,summary/ega_zone_d_count,summary/ega_zone_e_pct,summary/ega_zone_e_count,summary/horizon_15_mae,summary/horizon_15_rmse,summary/horizon_15_mard,summary/horizon_15_r2,summary/horizon_15_pearson,summary/horizon_15_ega_zone_a_pct,summary/horizon_15_ega_zone_a_count,summary/horizon_15_ega_zone_b_pct,summary/horizon_15_ega_zone_b_count,summary/horizon_15_ega_zone_c_pct,summary/horizon_15_ega_zone_c_count,summary/horizon_15_ega_zone_d_pct,summary/horizon_15_ega_zone_d_count,summary/horizon_15_ega_zone_e_pct,summary/horizon_15_ega_zone_e_count,summary/horizon_30_mae,summary/horizon_30_rmse,summary/horizon_30_mard,summary/horizon_30_r2,summary/horizon_30_pearson,summary/horizon_30_ega_zone_a_pct,summary/horizon_30_ega_zone_a_count,summary/horizon_30_ega_zone_b_pct,summary/horizon_30_ega_zone_b_count,summary/horizon_30_ega_zone_c_pct,summary/horizon_30_ega_zone_c_count,summary/horizon_30_ega_zone_d_pct,summary/horizon_30_ega_zone_d_count,summary/horizon_30_ega_zone_e_pct,summary/horizon_30_ega_zone_e_count,summary/horizon_45_mae,summary/horizon_45_rmse,summary/horizon_45_mard,summary/horizon_45_r2,summary/horizon_45_pearson,summary/horizon_45_ega_zone_a_pct,summary/horizon_45_ega_zone_a_count,summary/horizon_45_ega_zone_b_pct,summary/horizon_45_ega_zone_b_count,summary/horizon_45_ega_zone_c_pct,summary/horizon_45_ega_zone_c_count,summary/horizon_45_ega_zone_d_pct,summary/horizon_45_ega_zone_d_count,summary/horizon_45_ega_zone_e_pct,summary/horizon_45_ega_zone_e_count,summary/horizon_60_mae,summary/horizon_60_rmse,summary/horizon_60_mard,summary/horizon_60_r2,summary/horizon_60_pearson,summary/horizon_60_ega_zone_a_pct,summary/horizon_60_ega_zone_a_count,summary/horizon_60_ega_zone_b_pct,summary/horizon_60_ega_zone_b_count,summary/horizon_60_ega_zone_c_pct,summary/horizon_60_ega_zone_c_count,summary/horizon_60_ega_zone_d_pct,summary/horizon_60_ega_zone_d_count,summary/horizon_60_ega_zone_e_pct,summary/horizon_60_ega_zone_e_count
0,0.2136151391521275,8.853978157043457,13.087015151977539,8.148898124694824,0.3350791335105896,0.6710919737815857,90.32170104980469,6626.0,9.61014175415039,705.0,0.0,0.0,0.06815703213214874,5.0,0.0,0.0,5.522270679473877,8.330279350280762,5.1640944480896,0.7276406288146973,0.862684965133667,97.16466522216797,1782.0,2.7262814044952393,50.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,8.442361831665039,12.544407844543457,7.815317153930664,0.3868125081062317,0.6793381571769714,91.71210479736328,1682.0,8.178844451904297,150.0,0.0,0.0,0.10905124992132187,2.0,0.0,0.0,9.832347869873047,14.330806732177734,9.039543151855469,0.2055366039276123,0.6051540970802307,87.89530944824219,1612.0,12.050163269042969,221.0,0.0,0.0,0.054525624960660934,1.0,0.0,0.0,11.618934631347656,15.904470443725586,10.576638221740723,0.028584063053131104,0.5655321478843689,84.51471710205078,1550.0,15.485278129577637,284.0,0.0,0.0,0.0,0.0,0.0,0.0
