fold,test_subject,train_time_seconds,inference_time_seconds,inference_ms_per_sample,parameter_count,mae,rmse,mard,mape,r2,pearson,ega_zone_a_pct,ega_zone_b_pct,ega_zone_c_pct,ega_zone_d_pct,ega_zone_e_pct
1,001,284.7003412428312,0.4180114888586104,0.22792338541908963,180545,10.466246604919434,13.449824333190918,9.870903015136719,9.870903015136719,0.3052957057952881,0.5667017698287964,90.94874572753906,8.9422025680542,0.0,0.10905124992132187,0.0
2,002,280.5071584400721,0.3807396781630814,0.20794084006722086,180545,15.60543155670166,20.459022521972656,11.58334732055664,11.58334732055664,-0.05883598327636719,0.4545358419418335,83.50627899169922,16.49371910095215,0.0,0.0,0.0
3,003,278.25012895208783,0.2683255225419998,0.21674113290953134,180545,13.004419326782227,18.95827293395996,11.99364185333252,11.99364185333252,-0.1049048900604248,0.14865745604038239,81.01776885986328,18.41680145263672,0.0,0.5654280781745911,0.0
4,004,243.9145764100831,0.2553973018657416,0.20157640241968555,180545,12.033303260803223,16.782304763793945,10.594063758850098,10.594063758850098,0.25349557399749756,0.506488025188446,83.50434112548828,16.337806701660156,0.0,0.15785318613052368,0.0
5,005,250.3773276770953,0.455642924644053,0.20777151146559644,180545,11.109132766723633,14.547174453735352,10.892745018005371,10.892745018005371,0.07641327381134033,0.4513135850429535,85.8641128540039,14.090288162231445,0.0,0.04559963569045067,0.0
6,006,268.3746166098863,0.3221455954480916,0.21263735673141362,180545,15.974916458129883,23.661630630493164,12.006519317626953,12.006519317626953,0.14839059114456177,0.43720823526382446,81.05610656738281,18.943893432617188,0.0,0.0,0.0
7,007,221.8102635811083,0.3741283530835062,0.19097925119117215,180545,13.993927955627441,18.283308029174805,15.793484687805176,15.793484687805176,0.019006788730621338,0.40078166127204895,69.93363952636719,24.910669326782227,0.0,5.155691623687744,0.0
8,008,314.5582796339877,1.608318008016795,0.8420513130977983,180545,11.352794647216797,15.578530311584473,10.505594253540039,10.505594253540039,0.250251829624176,0.5184284448623657,85.86387634277344,12.722513198852539,0.0,1.4136124849319458,0.0
9,009,313.4275518672075,0.7498451578430831,0.36206912498458865,180545,14.659632682800293,22.232067108154297,10.777124404907227,10.777124404907227,0.07329988479614258,0.428310364484787,83.77595520019531,16.22404670715332,0.0,0.0,0.0
10,010,269.7693436241243,0.3914443883113563,0.20537481023680815,180545,17.618019104003906,27.549406051635742,15.521611213684082,15.521611213684082,0.12392956018447876,0.3892480432987213,73.81951904296875,23.60965347290039,0.0,2.570828914642334,0.0
11,011,312.00352768599987,0.358077057171613,0.16779618424161807,180545,15.42196273803711,21.15048599243164,12.487163543701172,12.487163543701172,0.22558635473251343,0.49621593952178955,80.17807006835938,19.821929931640625,0.0,0.0,0.0
12,012,181.15839133993722,0.3683666449505836,0.20613690260245304,180545,10.822495460510254,17.065540313720703,8.521881103515625,8.521881103515625,0.20357686281204224,0.47960251569747925,90.37493133544922,9.625069618225098,0.0,0.0,0.0
13,013,204.2006442679558,0.34253301774151623,0.1762001120069528,180545,15.435148239135742,23.410602569580078,11.086966514587402,11.086966514587402,-0.0861501693725586,0.3266257643699646,83.33332824707031,16.666667938232422,0.0,0.0,0.0
14,014,204.38606319390237,0.261313758790493,0.18612091081943946,180545,13.892348289489746,20.682842254638672,11.121867179870605,11.121867179870605,0.11249643564224243,0.39404335618019104,82.19373321533203,17.735042572021484,0.0,0.07122506946325302,0.0
15,015,200.46955031296238,0.0708954893052578,0.18510571620171748,180545,9.192496299743652,13.500980377197266,8.276873588562012,8.276873588562012,0.13118022680282593,0.36965057253837585,93.21148681640625,6.788511753082275,0.0,0.0,0.0
16,016,270.1392084560357,0.27924183919094503,0.16103912294748848,180545,12.516782760620117,17.336889266967773,11.451263427734375,11.451263427734375,-0.07750141620635986,0.2319892942905426,82.179931640625,17.820068359375,0.0,0.0,0.0
