step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_fusion_gate_cgm,fold1/diag_fusion_gate_cgm_guided,fold1/diag_fusion_gate_physio,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
15,0.2461018627014673,10.827912330627441,15.98585033416748,8.854252815246582,0.4931489825248718,0.7137285470962524,89.22660064697266,18759.0,10.488014221191406,2205.0,0.0,0.0,0.28538814187049866,60.0,0.0,0.0,5.633323669433594,7.891528129577637,4.731873512268066,0.8762930035591125,0.9366987943649292,98.95357513427734,5201.0,0.9512937664985657,50.0,0.0,0.0,0.09512937068939209,5.0,0.0,0.0,10.359827995300293,14.698700904846191,8.530366897583008,0.571509838104248,0.7625548243522644,90.487060546875,4756.0,9.22754955291748,485.0,0.0,0.0,0.28538814187049866,15.0,0.0,0.0,12.954379081726074,18.309478759765625,10.551214218139648,0.3356313705444336,0.6032102704048157,85.25495147705078,4481.0,14.36453628540039,755.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,14.364124298095703,20.214466094970703,11.603554725646973,0.19005262851715088,0.49128350615501404,82.21080780029297,4321.0,17.408676147460938,915.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,0.8999998569488525,0.05000000819563866,0.05000000819563866,0.18856461346149445,0.11920291930437088,0.9907633662223816,0.9469707012176514,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.24222118486319094,10.865618705749512,16.076412200927734,8.869043350219727,0.4873899817466736,0.7103040814399719,89.16476440429688,18746.0,10.549847602844238,2218.0,0.0,0.0,0.28538814187049866,60.0,0.0,0.0,5.655572891235352,7.921603202819824,4.742859840393066,0.8753483295440674,0.9361531734466553,98.82039642333984,5194.0,1.084474802017212,57.0,0.0,0.0,0.09512937068939209,5.0,0.0,0.0,10.393778800964355,14.766016960144043,8.541423797607422,0.5675761699676514,0.7603673934936523,90.487060546875,4756.0,9.22754955291748,485.0,0.0,0.0,0.28538814187049866,15.0,0.0,0.0,13.006340980529785,18.430818557739258,10.569867134094238,0.32679641246795654,0.597700297832489,85.17884826660156,4477.0,14.44063949584961,759.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,14.406779289245605,20.330324172973633,11.62202262878418,0.18074166774749756,0.48408442735671997,82.17276000976562,4319.0,17.446727752685547,917.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,0.8999998569488525,0.05000000819563866,0.05000000819563866,0.18241532146930695,0.11920291930437088,0.9951052069664001,0.9369653463363647,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
17,0.2415045656475418,10.856589317321777,16.0694522857666,8.863693237304688,0.4878336787223816,0.710094153881073,89.00304412841797,18712.0,10.711567878723145,2252.0,0.0,0.0,0.28538814187049866,60.0,0.0,0.0,5.613865852355957,7.882025241851807,4.713118553161621,0.8765907287597656,0.9367094039916992,98.82039642333984,5194.0,1.084474802017212,57.0,0.0,0.0,0.09512937068939209,5.0,0.0,0.0,10.381601333618164,14.761369705200195,8.534836769104004,0.567848265171051,0.7600342631340027,90.16362762451172,4739.0,9.550989151000977,502.0,0.0,0.0,0.28538814187049866,15.0,0.0,0.0,13.025420188903809,18.456804275512695,10.584321975708008,0.32489681243896484,0.5957523584365845,84.96955871582031,4466.0,14.649924278259277,770.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,14.405467987060547,20.303478240966797,11.622492790222168,0.18290388584136963,0.4842627942562103,82.05860137939453,4313.0,17.560882568359375,923.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,0.8999998569488525,0.05000000819563866,0.05000000819563866,0.18219585716724396,0.11920291930437088,0.9936609864234924,0.9410498738288879,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
18,0.2360324037377635,10.890971183776855,16.10472297668457,8.893303871154785,0.4855828881263733,0.7085861563682556,89.0173110961914,18715.0,10.69254207611084,2248.0,0.0,0.0,0.2901446223258972,61.0,0.0,0.0,5.623857498168945,7.881428241729736,4.718293190002441,0.8766094446182251,0.9367997050285339,98.82039642333984,5194.0,1.084474802017212,57.0,0.0,0.0,0.09512937068939209,5.0,0.0,0.0,10.407147407531738,14.774375915527344,8.55377197265625,0.5670864582061768,0.75950026512146,90.44901275634766,4754.0,9.26560115814209,487.0,0.0,0.0,0.28538814187049866,15.0,0.0,0.0,13.074143409729004,18.4923095703125,10.629534721374512,0.3222969174385071,0.5934544801712036,84.83637237548828,4459.0,14.764079093933105,776.0,0.0,0.0,0.3995434045791626,21.0,0.0,0.0,14.458739280700684,20.373607635498047,11.671613693237305,0.1772494912147522,0.47878292202949524,81.96347045898438,4308.0,17.6560115814209,928.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,0.8999998569488525,0.05000000819563866,0.05000000819563866,0.17521311342716217,0.11920291930437088,0.9928103089332581,0.9481009244918823,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
19,0.2345547709438962,10.912626266479492,16.128501892089844,8.916268348693848,0.48406273126602173,0.7080428004264832,88.91267395019531,18693.0,10.792427062988281,2269.0,0.0,0.0,0.2949010729789734,62.0,0.0,0.0,5.618391036987305,7.866622447967529,4.7175774574279785,0.8770725727081299,0.9370748996734619,98.8013687133789,5193.0,1.1035007238388062,58.0,0.0,0.0,0.09512937068939209,5.0,0.0,0.0,10.398372650146484,14.750327110290527,8.554762840270996,0.5684945583343506,0.7606229186058044,90.4680404663086,4755.0,9.22754955291748,485.0,0.0,0.0,0.3044140040874481,16.0,0.0,0.0,13.107158660888672,18.503253936767578,10.66328239440918,0.32149451971054077,0.5934048891067505,84.57001495361328,4445.0,15.030440330505371,790.0,0.0,0.0,0.3995434045791626,21.0,0.0,0.0,14.526580810546875,20.461868286132812,11.729450225830078,0.17010563611984253,0.4746045768260956,81.81126403808594,4300.0,17.80821990966797,936.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,0.8999998569488525,0.05000000819563866,0.05000000819563866,0.16875916719436646,0.11920291930437088,0.9944742321968079,0.9535942077636719,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
20,0.23101623528684975,10.921549797058105,16.135459899902344,8.932183265686035,0.48361748456954956,0.7078171372413635,88.77473449707031,18664.0,10.944634437561035,2301.0,0.0,0.0,0.2806316614151001,59.0,0.0,0.0,5.609583377838135,7.884331226348877,4.714667797088623,0.8765185475349426,0.9368106126785278,98.72526550292969,5189.0,1.1796042919158936,62.0,0.0,0.0,0.09512937068939209,5.0,0.0,0.0,10.402423858642578,14.766019821166992,8.562508583068848,0.5675759315490723,0.7601514458656311,90.27777862548828,4745.0,9.436834335327148,496.0,0.0,0.0,0.28538814187049866,15.0,0.0,0.0,13.12501049041748,18.53213882446289,10.683029174804688,0.3193745017051697,0.592113733291626,84.70319366455078,4452.0,14.916285514831543,784.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,14.549181938171387,20.439525604248047,11.768528938293457,0.17191702127456665,0.4765057861804962,81.39269256591797,4278.0,18.24581527709961,959.0,0.0,0.0,0.3614916205406189,19.0,0.0,0.0,0.8999998569488525,0.05000000819563866,0.05000000819563866,0.16555945575237274,0.11920291930437088,0.9962466359138489,0.9548872113227844,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
step,fold7/test_loss,fold7/test_mae,fold7/test_rmse,fold7/test_mard,fold7/test_r2,fold7/test_pearson,fold7/test_ega_zone_a_pct,fold7/test_ega_zone_a_count,fold7/test_ega_zone_b_pct,fold7/test_ega_zone_b_count,fold7/test_ega_zone_c_pct,fold7/test_ega_zone_c_count,fold7/test_ega_zone_d_pct,fold7/test_ega_zone_d_count,fold7/test_ega_zone_e_pct,fold7/test_ega_zone_e_count,fold7/test_horizon_15_mae,fold7/test_horizon_15_rmse,fold7/test_horizon_15_mard,fold7/test_horizon_15_r2,fold7/test_horizon_15_pearson,fold7/test_horizon_15_ega_zone_a_pct,fold7/test_horizon_15_ega_zone_a_count,fold7/test_horizon_15_ega_zone_b_pct,fold7/test_horizon_15_ega_zone_b_count,fold7/test_horizon_15_ega_zone_c_pct,fold7/test_horizon_15_ega_zone_c_count,fold7/test_horizon_15_ega_zone_d_pct,fold7/test_horizon_15_ega_zone_d_count,fold7/test_horizon_15_ega_zone_e_pct,fold7/test_horizon_15_ega_zone_e_count,fold7/test_horizon_30_mae,fold7/test_horizon_30_rmse,fold7/test_horizon_30_mard,fold7/test_horizon_30_r2,fold7/test_horizon_30_pearson,fold7/test_horizon_30_ega_zone_a_pct,fold7/test_horizon_30_ega_zone_a_count,fold7/test_horizon_30_ega_zone_b_pct,fold7/test_horizon_30_ega_zone_b_count,fold7/test_horizon_30_ega_zone_c_pct,fold7/test_horizon_30_ega_zone_c_count,fold7/test_horizon_30_ega_zone_d_pct,fold7/test_horizon_30_ega_zone_d_count,fold7/test_horizon_30_ega_zone_e_pct,fold7/test_horizon_30_ega_zone_e_count,fold7/test_horizon_45_mae,fold7/test_horizon_45_rmse,fold7/test_horizon_45_mard,fold7/test_horizon_45_r2,fold7/test_horizon_45_pearson,fold7/test_horizon_45_ega_zone_a_pct,fold7/test_horizon_45_ega_zone_a_count,fold7/test_horizon_45_ega_zone_b_pct,fold7/test_horizon_45_ega_zone_b_count,fold7/test_horizon_45_ega_zone_c_pct,fold7/test_horizon_45_ega_zone_c_count,fold7/test_horizon_45_ega_zone_d_pct,fold7/test_horizon_45_ega_zone_d_count,fold7/test_horizon_45_ega_zone_e_pct,fold7/test_horizon_45_ega_zone_e_count,fold7/test_horizon_60_mae,fold7/test_horizon_60_rmse,fold7/test_horizon_60_mard,fold7/test_horizon_60_r2,fold7/test_horizon_60_pearson,fold7/test_horizon_60_ega_zone_a_pct,fold7/test_horizon_60_ega_zone_a_count,fold7/test_horizon_60_ega_zone_b_pct,fold7/test_horizon_60_ega_zone_b_count,fold7/test_horizon_60_ega_zone_c_pct,fold7/test_horizon_60_ega_zone_c_count,fold7/test_horizon_60_ega_zone_d_pct,fold7/test_horizon_60_ega_zone_d_count,fold7/test_horizon_60_ega_zone_e_pct,fold7/test_horizon_60_ega_zone_e_count
0,0.2532093464156813,9.45787525177002,14.150967597961426,10.289066314697266,0.4141078591346741,0.6885418891906738,85.80908966064453,6724.0,12.366003036499023,969.0,0.0,0.0,1.8249107599258423,143.0,0.0,0.0,4.487751483917236,6.6035590171813965,4.779839992523193,0.873506486415863,0.9366336464881897,98.5196533203125,1930.0,1.2251149415969849,24.0,0.0,0.0,0.2552322447299957,5.0,0.0,0.0,8.548463821411133,12.460671424865723,9.22723388671875,0.5445842742919922,0.7614990472793579,88.25931549072266,1729.0,10.260336875915527,201.0,0.0,0.0,1.4803471565246582,29.0,0.0,0.0,11.27811336517334,16.121984481811523,12.290620803833008,0.2370661497116089,0.5808178186416626,81.36804962158203,1594.0,16.232772827148438,318.0,0.0,0.0,2.3991832733154297,47.0,0.0,0.0,13.517175674438477,18.498804092407227,14.858569145202637,-0.004254579544067383,0.43074074387550354,75.0893325805664,1471.0,21.74578857421875,426.0,0.0,0.0,3.1648800373077393,62.0,0.0,0.0
step,fold8/train_loss,fold8/val_mae,fold8/val_rmse,fold8/val_mard,fold8/val_r2,fold8/val_pearson,fold8/val_ega_zone_a_pct,fold8/val_ega_zone_a_count,fold8/val_ega_zone_b_pct,fold8/val_ega_zone_b_count,fold8/val_ega_zone_c_pct,fold8/val_ega_zone_c_count,fold8/val_ega_zone_d_pct,fold8/val_ega_zone_d_count,fold8/val_ega_zone_e_pct,fold8/val_ega_zone_e_count,fold8/val_horizon_15_mae,fold8/val_horizon_15_rmse,fold8/val_horizon_15_mard,fold8/val_horizon_15_r2,fold8/val_horizon_15_pearson,fold8/val_horizon_15_ega_zone_a_pct,fold8/val_horizon_15_ega_zone_a_count,fold8/val_horizon_15_ega_zone_b_pct,fold8/val_horizon_15_ega_zone_b_count,fold8/val_horizon_15_ega_zone_c_pct,fold8/val_horizon_15_ega_zone_c_count,fold8/val_horizon_15_ega_zone_d_pct,fold8/val_horizon_15_ega_zone_d_count,fold8/val_horizon_15_ega_zone_e_pct,fold8/val_horizon_15_ega_zone_e_count,fold8/val_horizon_30_mae,fold8/val_horizon_30_rmse,fold8/val_horizon_30_mard,fold8/val_horizon_30_r2,fold8/val_horizon_30_pearson,fold8/val_horizon_30_ega_zone_a_pct,fold8/val_horizon_30_ega_zone_a_count,fold8/val_horizon_30_ega_zone_b_pct,fold8/val_horizon_30_ega_zone_b_count,fold8/val_horizon_30_ega_zone_c_pct,fold8/val_horizon_30_ega_zone_c_count,fold8/val_horizon_30_ega_zone_d_pct,fold8/val_horizon_30_ega_zone_d_count,fold8/val_horizon_30_ega_zone_e_pct,fold8/val_horizon_30_ega_zone_e_count,fold8/val_horizon_45_mae,fold8/val_horizon_45_rmse,fold8/val_horizon_45_mard,fold8/val_horizon_45_r2,fold8/val_horizon_45_pearson,fold8/val_horizon_45_ega_zone_a_pct,fold8/val_horizon_45_ega_zone_a_count,fold8/val_horizon_45_ega_zone_b_pct,fold8/val_horizon_45_ega_zone_b_count,fold8/val_horizon_45_ega_zone_c_pct,fold8/val_horizon_45_ega_zone_c_count,fold8/val_horizon_45_ega_zone_d_pct,fold8/val_horizon_45_ega_zone_d_count,fold8/val_horizon_45_ega_zone_e_pct,fold8/val_horizon_45_ega_zone_e_count,fold8/val_horizon_60_mae,fold8/val_horizon_60_rmse,fold8/val_horizon_60_mard,fold8/val_horizon_60_r2,fold8/val_horizon_60_pearson,fold8/val_horizon_60_ega_zone_a_pct,fold8/val_horizon_60_ega_zone_a_count,fold8/val_horizon_60_ega_zone_b_pct,fold8/val_horizon_60_ega_zone_b_count,fold8/val_horizon_60_ega_zone_c_pct,fold8/val_horizon_60_ega_zone_c_count,fold8/val_horizon_60_ega_zone_d_pct,fold8/val_horizon_60_ega_zone_d_count,fold8/val_horizon_60_ega_zone_e_pct,fold8/val_horizon_60_ega_zone_e_count,fold8/diag_fusion_gate_cgm,fold8/diag_fusion_gate_cgm_guided,fold8/diag_fusion_gate_physio,fold8/diag_horizon_query_similarity,fold8/diag_horizon_progressive_gate,fold8/diag_horizon_attention_similarity,fold8/diag_horizon_attention_entropy,fold8/diag_horizon_curriculum_progress,fold8/diag_loss_horizon_weight_0,fold8/diag_loss_horizon_weight_1,fold8/diag_loss_horizon_weight_2,fold8/diag_loss_horizon_weight_3
1,0.25040500711734665,9.281194686889648,14.686223983764648,7.79339075088501,0.5501825213432312,0.7510952949523926,92.08628845214844,17117.0,7.897568702697754,1468.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,5.38170051574707,8.047072410583496,4.568523406982422,0.8646611571311951,0.9299993515014648,98.42909240722656,4574.0,1.5278674364089966,71.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.675780296325684,13.226691246032715,7.237883567810059,0.6350712776184082,0.8022772073745728,93.56574249267578,4348.0,6.434258937835693,299.0,0.0,0.0,0.0,0.0,0.0,0.0,10.823576927185059,16.53412628173828,9.06618595123291,0.43003106117248535,0.6757007241249084,89.45556640625,4157.0,10.544437408447266,490.0,0.0,0.0,0.0,0.0,0.0,0.0,12.243719100952148,18.699270248413086,10.300971984863281,0.2722610831260681,0.5747824907302856,86.89476776123047,4038.0,13.083709716796875,608.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.427409827709198,0.1859309822320938,0.3866592049598694,0.00760328583419323,0.11920291930437088,0.9998683929443359,0.9999579191207886,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.2466622943185759,9.417855262756348,14.658822059631348,7.962895393371582,0.5518594980239868,0.7475895285606384,92.08628845214844,17117.0,7.897568702697754,1468.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,5.434396743774414,8.06000804901123,4.6306257247924805,0.8642257452011108,0.929932177066803,98.47212982177734,4576.0,1.4848289489746094,69.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.797728538513184,13.200126647949219,7.4068756103515625,0.63653564453125,0.799358606338501,93.58726501464844,4349.0,6.412739276885986,298.0,0.0,0.0,0.0,0.0,0.0,0.0,10.995676040649414,16.506824493408203,9.280454635620117,0.43191176652908325,0.6693894267082214,89.47708129882812,4158.0,10.522917747497559,489.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443621635437012,18.65052604675293,10.533623695373535,0.2760502099990845,0.5635724663734436,86.8086929321289,4034.0,13.16978645324707,612.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.2437574863433838,0.11687791347503662,0.6393646597862244,0.008565127849578857,0.11920291930437088,0.9966281056404114,0.9992160797119141,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.2461012102123746,9.493978500366211,14.703436851501465,8.034257888793945,0.5491275191307068,0.7450029850006104,92.03787231445312,17108.0,7.945986747741699,1477.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,5.457616806030273,8.065935134887695,4.659376621246338,0.8640259504318237,0.9299602508544922,98.42909240722656,4574.0,1.5278674364089966,71.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.865311622619629,13.234228134155273,7.477313041687012,0.634655237197876,0.7975641489028931,93.58726501464844,4349.0,6.412739276885986,298.0,0.0,0.0,0.0,0.0,0.0,0.0,11.102169036865234,16.55723762512207,9.373348236083984,0.4284365177154541,0.6654990911483765,89.43404388427734,4156.0,10.565957069396973,491.0,0.0,0.0,0.0,0.0,0.0,0.0,12.550820350646973,18.719453811645508,10.626992225646973,0.2706891894340515,0.5578003525733948,86.70109558105469,4029.0,13.277382850646973,617.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.14303696155548096,0.08572229743003845,0.771240770816803,0.014790634624660015,0.11920291930437088,0.9840884804725647,0.9967175722122192,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.24502250489391433,9.457483291625977,14.678598403930664,8.010152816772461,0.5506495237350464,0.7453018426895142,91.92489624023438,17087.0,8.05896282196045,1498.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,5.4070234298706055,8.004135131835938,4.606010913848877,0.8661015629768372,0.9314522743225098,98.49365234375,4577.0,1.463309645652771,68.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.818014144897461,13.210151672363281,7.441139221191406,0.635983407497406,0.7981274127960205,93.65181732177734,4352.0,6.34818172454834,295.0,0.0,0.0,0.0,0.0,0.0,0.0,11.061566352844238,16.548229217529297,9.35008430480957,0.4290582537651062,0.6645447015762329,89.26188659667969,4148.0,10.738110542297363,499.0,0.0,0.0,0.0,0.0,0.0,0.0,12.543333053588867,18.692964553833008,10.643375396728516,0.27275174856185913,0.5569042563438416,86.29222869873047,4010.0,13.686248779296875,636.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.15967752039432526,0.05899343267083168,0.7813291549682617,0.03966960683465004,0.11920291930437088,0.9809157252311707,0.988593339920044,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.24238872955542948,9.306943893432617,14.439149856567383,7.914956569671631,0.565190315246582,0.7533397674560547,92.016357421875,17104.0,7.96750545501709,1481.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,5.190554618835449,7.605156898498535,4.457317352294922,0.8791176676750183,0.9383172988891602,98.73036193847656,4588.0,1.226597785949707,57.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.735701560974121,13.007865905761719,7.418827533721924,0.6470463275909424,0.8043971657752991,93.54421997070312,4347.0,6.455777645111084,300.0,0.0,0.0,0.0,0.0,0.0,0.0,10.904823303222656,16.32221221923828,9.245190620422363,0.44454771280288696,0.6724085211753845,89.47708129882812,4158.0,10.522917747497559,489.0,0.0,0.0,0.0,0.0,0.0,0.0,12.396697044372559,18.452604293823242,10.538490295410156,0.2913339138031006,0.5644148588180542,86.31375122070312,4011.0,13.664730072021484,635.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.15066774189472198,0.05665583908557892,0.7926765084266663,0.05964771285653114,0.11920291930437088,0.9951393604278564,0.985030472278595,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.2369422504343685,9.180339813232422,14.247177124023438,7.791721820831299,0.5766752362251282,0.7600499987602234,92.2584457397461,17149.0,7.720034599304199,1435.0,0.0,0.0,0.021519260480999947,4.0,0.0,0.0,4.894166469573975,7.040195465087891,4.220264911651611,0.8964104652404785,0.94736248254776,99.07467651367188,4604.0,0.8822896480560303,41.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.551799774169922,12.686363220214844,7.251834869384766,0.6642779111862183,0.8154506087303162,93.93156433105469,4365.0,6.04691219329834,281.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,10.883193969726562,16.23619270324707,9.203112602233887,0.45038676261901855,0.6734278798103333,89.54164123535156,4161.0,10.458359718322754,486.0,0.0,0.0,0.0,0.0,0.0,0.0,12.392197608947754,18.37950325012207,10.491673469543457,0.2969377040863037,0.5596990585327148,86.48590087890625,4019.0,13.492575645446777,627.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.16414906084537506,0.05466517060995102,0.7811857461929321,0.08416492491960526,0.11920291930437088,0.9970892071723938,0.9766466021537781,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
7,0.2308046325235734,9.16919994354248,14.216567993164062,7.774970054626465,0.578492283821106,0.7610041499137878,92.22616577148438,17143.0,7.752313613891602,1441.0,0.0,0.0,0.021519260480999947,4.0,0.0,0.0,4.758140563964844,6.726231098175049,4.115606784820557,0.9054437875747681,0.9519785046577454,99.3974609375,4619.0,0.5595007538795471,26.0,0.0,0.0,0.04303852096199989,2.0,0.0,0.0,8.510310173034668,12.502338409423828,7.232738494873047,0.6739470958709717,0.8214524984359741,94.125244140625,4374.0,5.853238582611084,272.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,10.924788475036621,16.266101837158203,9.21909236907959,0.4483600854873657,0.6711269617080688,89.49860382080078,4159.0,10.501399040222168,488.0,0.0,0.0,0.0,0.0,0.0,0.0,12.483562469482422,18.501523971557617,10.532439231872559,0.2875714898109436,0.5480144619941711,85.88336944580078,3991.0,14.095115661621094,655.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.18306586146354675,0.062462445348501205,0.7544716596603394,0.10924264043569565,0.11920291930437088,0.9946328997612,0.97108393907547,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
8,0.2311421538732733,9.121142387390137,14.149959564208984,7.751649856567383,0.582432746887207,0.7638043165206909,92.26382446289062,17150.0,7.720034599304199,1435.0,0.0,0.0,0.016139443963766098,3.0,0.0,0.0,4.631726264953613,6.528341293334961,4.02338171005249,0.9109257459640503,0.9546313881874084,99.3974609375,4619.0,0.5810199975967407,27.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,8.391225814819336,12.258639335632324,7.155930995941162,0.6865342259407043,0.8286298513412476,94.36195373535156,4385.0,5.6165266036987305,261.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,10.908756256103516,16.20003318786621,9.222931861877441,0.4528321623802185,0.6745405197143555,89.58467864990234,4163.0,10.415321350097656,484.0,0.0,0.0,0.0,0.0,0.0,0.0,12.552858352661133,18.58899688720703,10.604353904724121,0.2808190584182739,0.5432551503181458,85.71121215820312,3983.0,14.267269134521484,663.0,0.0,0.0,0.021519260480999947,1.0,0.0,0.0,0.19056253135204315,0.058039236813783646,0.7513982653617859,0.1201033890247345,0.11920291930437088,0.989236056804657,0.966285228729248,0.5,0.2719298303127289,0.25219297409057617,0.2399122714996338,0.23596492409706116
