step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_mape,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_mape,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_mape,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_mape,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_mape,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
1,0.2933836752252632,12.641589164733887,18.785541534423828,9.599925994873047,9.599925994873047,0.31888341903686523,0.580810546875,88.01985168457031,18625.0,11.980151176452637,2535.0,0.0,0.0,0.0,0.0,0.0,0.0,9.244261741638184,13.7386474609375,7.123251438140869,7.123251438140869,0.635617733001709,0.8211199045181274,94.2911148071289,4988.0,5.7088847160339355,302.0,0.0,0.0,0.0,0.0,0.0,0.0,12.339078903198242,18.20336151123047,9.449897766113281,9.449897766113281,0.3603249192237854,0.6109778881072998,88.63894653320312,4689.0,11.361059188842773,601.0,0.0,0.0,0.0,0.0,0.0,0.0,13.95549201965332,20.376346588134766,10.605741500854492,10.605741500854492,0.19871747493743896,0.4652934670448303,85.27410125732422,4511.0,14.725897789001465,779.0,0.0,0.0,0.0,0.0,0.0,0.0,15.027522087097168,21.82379913330078,11.220810890197754,11.220810890197754,0.08103597164154053,0.38251787424087524,83.87523651123047,4437.0,16.12476348876953,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.2492530044777,12.218581199645996,18.42269515991211,9.07175350189209,9.07175350189209,0.3449411988258362,0.6411728262901306,89.1587905883789,18866.0,10.84121036529541,2294.0,0.0,0.0,0.0,0.0,0.0,0.0,7.793650150299072,11.336742401123047,5.871532917022705,5.871532917022705,0.7518891096115112,0.891453742980957,97.31568908691406,5148.0,2.684309959411621,142.0,0.0,0.0,0.0,0.0,0.0,0.0,11.811684608459473,17.594282150268555,8.80193042755127,8.80193042755127,0.40241539478302,0.677473783493042,90.01890563964844,4762.0,9.981096267700195,528.0,0.0,0.0,0.0,0.0,0.0,0.0,14.025208473205566,20.682106018066406,10.383427619934082,10.383427619934082,0.17448961734771729,0.5070386528968811,86.14366912841797,4557.0,13.856331825256348,733.0,0.0,0.0,0.0,0.0,0.0,0.0,15.243782043457031,22.175498962402344,11.230121612548828,11.230121612548828,0.051178157329559326,0.40840181708335876,83.15689849853516,4399.0,16.84309959411621,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.23925920432183903,12.175701141357422,18.298175811767578,9.044456481933594,9.044456481933594,0.35376644134521484,0.6537505388259888,89.2391357421875,18883.0,10.760869979858398,2277.0,0.0,0.0,0.0,0.0,0.0,0.0,7.528054237365723,10.667037963867188,5.7064619064331055,5.7064619064331055,0.7803369760513306,0.9041178822517395,97.9773178100586,5183.0,2.022684335708618,107.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7330322265625,17.309524536132812,8.760438919067383,8.760438919067383,0.42160236835479736,0.6950403451919556,90.2457504272461,4774.0,9.754253387451172,516.0,0.0,0.0,0.0,0.0,0.0,0.0,14.085816383361816,20.71746253967285,10.4107027053833,10.4107027053833,0.17166471481323242,0.5187135934829712,85.82231140136719,4540.0,14.177693367004395,750.0,0.0,0.0,0.0,0.0,0.0,0.0,15.355904579162598,22.28618812561035,11.300224304199219,11.300224304199219,0.04168248176574707,0.4142610728740692,82.91114807128906,4386.0,17.08884620666504,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
4,0.23328157428964819,12.12551498413086,18.223360061645508,9.010087966918945,9.010087966918945,0.3590400815010071,0.6582103967666626,89.28638458251953,18893.0,10.713610649108887,2267.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35182523727417,10.415546417236328,5.588025093078613,5.588025093078613,0.7905726432800293,0.9090774655342102,98.07183074951172,5188.0,1.9281662702560425,102.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65278434753418,17.154136657714844,8.707261085510254,8.707261085510254,0.43194037675857544,0.7024148106575012,90.28355407714844,4776.0,9.716445922851562,514.0,0.0,0.0,0.0,0.0,0.0,0.0,14.096514701843262,20.681428909301758,10.420205116271973,10.420205116271973,0.17454367876052856,0.5224003791809082,85.78450012207031,4538.0,14.215500831604004,752.0,0.0,0.0,0.0,0.0,0.0,0.0,15.400936126708984,22.313533782958984,11.32486343383789,11.32486343383789,0.03932923078536987,0.41610538959503174,83.00567626953125,4391.0,16.99432945251465,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.2268523749832299,12.191863059997559,18.284473419189453,9.045403480529785,9.045403480529785,0.35473376512527466,0.6600933074951172,89.20132446289062,18875.0,10.798677444458008,2285.0,0.0,0.0,0.0,0.0,0.0,0.0,7.339718341827393,10.339811325073242,5.574839115142822,5.574839115142822,0.793607234954834,0.9109236598014832,98.09073638916016,5189.0,1.9092626571655273,101.0,0.0,0.0,0.0,0.0,0.0,0.0,11.697139739990234,17.15618324279785,8.733713150024414,8.733713150024414,0.43180471658706665,0.70583176612854,90.49149322509766,4787.0,9.508506774902344,503.0,0.0,0.0,0.0,0.0,0.0,0.0,14.186605453491211,20.75760269165039,10.469382286071777,10.469382286071777,0.16845184564590454,0.5259223580360413,85.34971618652344,4515.0,14.650283813476562,775.0,0.0,0.0,0.0,0.0,0.0,0.0,15.543986320495605,22.475841522216797,11.403678894042969,11.403678894042969,0.025302648544311523,0.4164169132709503,82.87334442138672,4384.0,17.12665367126465,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.2247658391877074,12.072915077209473,18.183568954467773,8.980230331420898,8.980230331420898,0.3618360161781311,0.6588325500488281,89.35728454589844,18908.0,10.642722129821777,2252.0,0.0,0.0,0.0,0.0,0.0,0.0,7.104129791259766,10.095952033996582,5.413898468017578,5.413898468017578,0.8032277822494507,0.9122925996780396,98.18525695800781,5194.0,1.8147448301315308,96.0,0.0,0.0,0.0,0.0,0.0,0.0,11.550605773925781,17.01668930053711,8.652504920959473,8.652504920959473,0.44100701808929443,0.7061262130737305,90.75614166259766,4801.0,9.243856430053711,489.0,0.0,0.0,0.0,0.0,0.0,0.0,14.142549514770508,20.694425582885742,10.464184761047363,10.464184761047363,0.17350584268569946,0.5235166549682617,85.48204040527344,4522.0,14.517958641052246,768.0,0.0,0.0,0.0,0.0,0.0,0.0,15.494370460510254,22.42350959777832,11.39033031463623,11.39033031463623,0.02983635663986206,0.4126504361629486,83.00567626953125,4391.0,16.99432945251465,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
7,0.2183684941784202,12.323948860168457,18.441068649291992,9.152381896972656,9.152381896972656,0.34363389015197754,0.6505239009857178,89.01229095458984,18835.0,10.987712860107422,2325.0,0.0,0.0,0.0,0.0,0.0,0.0,7.275106906890869,10.287605285644531,5.531608581542969,5.531608581542969,0.7956861257553101,0.9095405340194702,98.12854766845703,5191.0,1.8714556694030762,99.0,0.0,0.0,0.0,0.0,0.0,0.0,11.794919967651367,17.25048065185547,8.819796562194824,8.819796562194824,0.4255415201187134,0.70008385181427,90.71833801269531,4799.0,9.28166389465332,491.0,0.0,0.0,0.0,0.0,0.0,0.0,14.410115242004395,20.962636947631836,10.648237228393555,10.648237228393555,0.15194344520568848,0.5123083591461182,84.933837890625,4493.0,15.066163063049316,797.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81564998626709,22.747440338134766,11.60988712310791,11.60988712310791,0.001603841781616211,0.3970869481563568,82.2684326171875,4352.0,17.731569290161133,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
8,0.21634083634666837,12.360968589782715,18.548431396484375,9.179815292358398,9.179815292358398,0.33596891164779663,0.6432468891143799,88.84215545654297,18799.0,11.157844543457031,2361.0,0.0,0.0,0.0,0.0,0.0,0.0,7.222147464752197,10.282732009887695,5.494004249572754,5.494004249572754,0.7958796620368958,0.9076513051986694,98.20416259765625,5195.0,1.7958412170410156,95.0,0.0,0.0,0.0,0.0,0.0,0.0,11.820310592651367,17.31926727294922,8.84262466430664,8.84262466430664,0.4209510087966919,0.6951470375061035,90.32136535644531,4778.0,9.678638458251953,512.0,0.0,0.0,0.0,0.0,0.0,0.0,14.480045318603516,21.104015350341797,10.702383041381836,10.702383041381836,0.14046567678451538,0.501075804233551,84.70699310302734,4481.0,15.293004989624023,809.0,0.0,0.0,0.0,0.0,0.0,0.0,15.921368598937988,22.915199279785156,11.680248260498047,11.680248260498047,-0.013176560401916504,0.3834567666053772,82.1361083984375,4345.0,17.863893508911133,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2719298303127289,0.25219297409057617,0.2399122714996338,0.23596492409706116
9,0.2126513051988782,12.455249786376953,18.614463806152344,9.263895034790039,9.263895034790039,0.3312327265739441,0.6406940817832947,88.88468933105469,18808.0,11.115311622619629,2352.0,0.0,0.0,0.0,0.0,0.0,0.0,7.314432621002197,10.339492797851562,5.5623698234558105,5.5623698234558105,0.7936199307441711,0.9076499342918396,98.20416259765625,5195.0,1.7958412170410156,95.0,0.0,0.0,0.0,0.0,0.0,0.0,11.921306610107422,17.390424728393555,8.933095932006836,8.933095932006836,0.41618311405181885,0.6921903491020203,90.18903350830078,4771.0,9.81096363067627,519.0,0.0,0.0,0.0,0.0,0.0,0.0,14.580941200256348,21.16168785095215,10.796910285949707,10.796910285949707,0.13576149940490723,0.49774032831192017,84.83931732177734,4488.0,15.160679817199707,802.0,0.0,0.0,0.0,0.0,0.0,0.0,16.004318237304688,22.996610641479492,11.763205528259277,11.763205528259277,-0.020388364791870117,0.376370906829834,82.30623626708984,4354.0,17.693761825561523,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2631579041481018,0.2477443516254425,0.2432330846786499,0.24586467444896698
10,0.2060695269346285,12.552014350891113,18.68878746032715,9.348158836364746,9.348158836364746,0.32588160037994385,0.6350687742233276,88.65311431884766,18759.0,11.346880912780762,2401.0,0.0,0.0,0.0,0.0,0.0,0.0,7.253499507904053,10.252781867980957,5.528707027435303,5.528707027435303,0.7970669865608215,0.9072895646095276,98.31758117675781,5201.0,1.6824196577072144,89.0,0.0,0.0,0.0,0.0,0.0,0.0,12.008527755737305,17.444055557250977,9.010245323181152,9.010245323181152,0.41257673501968384,0.6882964372634888,90.03780364990234,4763.0,9.96219253540039,527.0,0.0,0.0,0.0,0.0,0.0,0.0,14.775076866149902,21.304649353027344,10.9549560546875,10.9549560546875,0.12404501438140869,0.4867120683193207,84.59356689453125,4475.0,15.406426429748535,815.0,0.0,0.0,0.0,0.0,0.0,0.0,16.170955657958984,23.103687286376953,11.898730278015137,11.898730278015137,-0.029912710189819336,0.36550331115722656,81.66351318359375,4320.0,18.336483001708984,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.25438597798347473,0.24329572916030884,0.24655388295650482,0.2557644248008728
