fold,epoch,train_loss,val_loss,learning_rate
12,7.0,0.1739898921932693,0.2716533447059145,0.0009473481569600891
12,8.0,0.16678830283033738,0.2741836475232057,0.0009185664666494036
12,9.0,0.15827878740973847,0.277522487346875,0.0008841919993438941
12,10.0,0.14887730671706764,0.2820332876510769,0.0008446896107450232
12,11.0,0.13993053486418813,0.2847761140769254,0.0008005935028928791
13,1.0,0.2926266652628944,0.37136200870425057,0.0006666666666666666
13,2.0,0.2265268758318485,0.30621925230065833,0.001
13,3.0,0.21469440006517299,0.2891393560655003,0.001
13,4.0,0.20616756029788313,0.2843967724550254,0.0009966529870822618
13,5.0,0.2025727226364458,0.28506266531909086,0.0009866572109370128
13,6.0,0.19658613291086627,0.2868195996788155,0.0009701478472890247
13,7.0,0.19081028695868804,0.28696171364771045,0.0009473481569600891
13,8.0,0.18392283192661824,0.29115115867659613,0.0009185664666494036
13,9.0,0.17433015063540958,0.29762699081119137,0.0008841919993438941
13,10.0,0.16523441138658967,0.306233222661643,0.0008446896107450232
13,11.0,0.15708108193961348,0.3159522026282395,0.0008005935028928791
13,12.0,0.14687994692941383,0.328716768907225,0.0007524999999999999
14,1.0,0.29128127199688014,0.29825362885621054,0.0006666666666666666
14,2.0,0.22802311988234888,0.2441429764365972,0.001
14,3.0,0.21681421935747558,0.23888360653350602,0.001
14,4.0,0.207597234694327,0.23980040453485588,0.0009966529870822618
14,5.0,0.20266430243085842,0.24938335770101688,0.0009866572109370128
14,6.0,0.19828636004918318,0.2560188619058524,0.0009701478472890247
14,7.0,0.19113187759332667,0.2686129502062477,0.0009473481569600891
14,8.0,0.18365013979821326,0.2809892630399163,0.0009185664666494036
14,9.0,0.17479601961461666,0.29948315585949525,0.0008841919993438941
14,10.0,0.16601868480157314,0.3083603779660232,0.0008446896107450232
14,11.0,0.15732885664507215,0.3215411870893258,0.0008005935028928791
15,1.0,0.29546464502189623,0.3998458497049012,0.0006666666666666666
15,2.0,0.22833379865492154,0.33537165537037017,0.001
15,3.0,0.21625196485156983,0.3245189347457704,0.001
15,4.0,0.20956096532803178,0.3209778563393285,0.0009966529870822618
15,5.0,0.20387023169930396,0.32106651483435045,0.0009866572109370128
15,6.0,0.19979311607989042,0.3204958180775538,0.0009701478472890247
15,7.0,0.19483003015845082,0.3232046029944288,0.0009473481569600891
15,8.0,0.1890841766459043,0.3276986890512348,0.0009185664666494036
15,9.0,0.18005500105383143,0.33580194037942857,0.0008841919993438941
15,10.0,0.16946375507711475,0.35075478469554183,0.0008446896107450232
15,11.0,0.15908257148038435,0.36472921212381915,0.0008005935028928791
15,12.0,0.1489945887497747,0.3765031071842341,0.0007524999999999999
15,13.0,0.13988122341796289,0.3911770420852556,0.0007010594841893826
15,14.0,0.13051349133386342,0.3997795446360259,0.0006469676001919897
16,1.0,0.27900717868957503,0.4122280956017859,0.0006666666666666666
16,2.0,0.21417480066602773,0.35801993195526666,0.001
16,3.0,0.20313204971005855,0.34224409594243077,0.001
16,4.0,0.19598451143411771,0.33607730776012945,0.0009966529870822618
16,5.0,0.1904436945578497,0.33486826090487637,0.0009866572109370128
16,6.0,0.18488026831856633,0.3373029779952922,0.0009701478472890247
16,7.0,0.17893375261892314,0.3425125311120046,0.0009473481569600891
16,8.0,0.17171077170468413,0.3492066920363593,0.0009185664666494036
16,9.0,0.16387895698418176,0.35625739838713927,0.0008841919993438941
16,10.0,0.15622678403957765,0.3650390585814862,0.0008446896107450232
16,11.0,0.14790045780753613,0.37198403077222436,0.0008005935028928791
16,12.0,0.1388538290379202,0.3788769917246398,0.0007524999999999999
16,13.0,0.13105743829648284,0.38352460850267034,0.0007010594841893826
