fold,test_subject,train_time_seconds,inference_time_seconds,inference_ms_per_sample,parameter_count,mae,rmse,mard,mape,r2,pearson,ega_zone_a_pct,ega_zone_b_pct,ega_zone_c_pct,ega_zone_d_pct,ega_zone_e_pct
1,001,1451.3379265838303,2.575050088344142,1.4040622073850282,235032,10.187161445617676,13.459178924560547,9.489965438842773,9.489965438842773,0.304328978061676,0.5576776266098022,89.85823059082031,10.032715797424316,0.0,0.10905124992132187,0.0
2,002,1319.727216110099,2.5363587480969727,1.3852314298727322,235032,15.565971374511719,20.5207576751709,11.84652328491211,11.84652328491211,-0.06523573398590088,0.3442803919315338,83.12397766113281,16.87602424621582,0.0,0.0,0.0
3,003,1111.5871592860203,1.525458924472332,1.2321962233217545,235032,11.751182556152344,18.24267578125,10.63280963897705,10.63280963897705,-0.023067593574523926,0.2767408490180969,84.81421661376953,14.620354652404785,0.0,0.5654280781745911,0.0
4,004,1084.6678004481364,1.9854567123111337,1.5670534430237835,235032,11.742191314697266,16.750991821289062,10.321279525756836,10.321279525756836,0.2562785744667053,0.5152619481086731,84.13574981689453,15.706393241882324,0.0,0.15785318613052368,0.0
5,005,1537.5309406670276,2.9385659240651876,1.339975341570993,235032,10.506505012512207,14.051937103271484,10.324849128723145,10.324849128723145,0.1382271647453308,0.4825296103954315,87.27770233154297,12.676697731018066,0.0,0.04559963569045067,0.0
6,006,1563.0640561070759,2.2005099658854306,1.452481825666951,235032,14.806659698486328,22.637544631958008,11.05764389038086,11.05764389038086,0.2205115556716919,0.5117453336715698,82.83828735351562,17.16171646118164,0.0,0.0,0.0
7,007,1131.6371818608604,2.7614162829704583,1.409605044905798,235032,15.013589859008789,18.75859260559082,17.110668182373047,17.110668182373047,-0.032659173011779785,0.45108920335769653,68.91271209716797,25.931596755981445,0.0,5.155691623687744,0.0
8,008,1587.937029822031,2.7544181041885167,1.4421037194704276,235032,11.782215118408203,16.24083137512207,10.909989356994629,10.909989356994629,0.18514752388000488,0.4597838222980499,84.50261688232422,14.031413078308105,0.0,1.4659686088562012,0.0
9,009,1464.3774872170761,3.3977398555725813,1.6406276463411789,235032,13.190937995910645,20.328641891479492,9.804902076721191,9.804902076721191,0.2251880168914795,0.5320947170257568,86.62481689453125,13.375181198120117,0.0,0.0,0.0
10,010,1484.363724261988,2.8495560945011675,1.4950451702524488,235032,18.235740661621094,27.842296600341797,16.40456771850586,16.40456771850586,0.10520261526107788,0.38769301772117615,72.61280059814453,24.816370010375977,0.0,2.570828914642334,0.0
11,011,1181.862286641961,2.961801600875333,1.387910778292096,235032,14.303874969482422,20.20609474182129,11.439805030822754,11.439805030822754,0.2931990623474121,0.5605151653289795,83.08341217041016,16.916587829589844,0.0,0.0,0.0
12,012,1049.5845656120218,2.6242033892776817,1.4684965804575723,235032,10.526212692260742,16.691797256469727,8.213690757751465,8.213690757751465,0.23807883262634277,0.506314218044281,90.43089294433594,9.569109916687012,0.0,0.0,0.0
13,013,1977.461668606149,2.7072561841923743,1.3926214939261186,235032,14.849135398864746,22.80234718322754,10.744447708129883,10.744447708129883,-0.030442476272583008,0.3622840940952301,83.38477325439453,16.61522674560547,0.0,0.0,0.0
14,014,1203.4463093909435,2.0289323376491666,1.4451085025991215,235032,13.768017768859863,20.68146514892578,11.052665710449219,11.052665710449219,0.11261463165283203,0.3952730894088745,81.62393188476562,18.304841995239258,0.0,0.07122506946325302,0.0
15,015,1238.4171072368044,0.580983451101929,1.5169280707622166,235032,9.243019104003906,13.326242446899414,8.400790214538574,8.400790214538574,0.1535242199897766,0.4222213327884674,93.21148681640625,6.788511753082275,0.0,0.0,0.0
16,016,1777.642250844976,6.2446762304753065,3.6013127050030604,235032,13.301116943359375,17.964366912841797,12.350235939025879,12.350235939025879,-0.15690934658050537,0.19299598038196564,79.64244842529297,20.357555389404297,0.0,0.0,0.0
