fold,test_subject,train_time_seconds,inference_time_seconds,inference_ms_per_sample,parameter_count,mae,rmse,mard,mape,r2,pearson,ega_zone_a_pct,ega_zone_b_pct,ega_zone_c_pct,ega_zone_d_pct,ega_zone_e_pct
1,001,460.0985894999467,0.636774008627981,0.34720502106214884,167233,12.488178253173828,16.3085994720459,11.65269660949707,11.65269660949707,-0.02140986919403076,0.43342286348342896,80.15267181396484,19.7382755279541,0.0,0.10905124992132187,0.0
2,002,454.7116307709366,0.9494414781220257,0.5185371262272123,167233,16.326492309570312,20.90785789489746,13.119186401367188,13.119186401367188,-0.1058037281036377,0.30741021037101746,77.11632537841797,22.883670806884766,0.0,0.0,0.0
3,003,618.6918032360263,0.4407431173603982,0.35601221111502274,167233,15.095235824584961,23.104705810546875,14.008824348449707,14.008824348449707,-0.6410740613937378,-0.07258302718400955,77.54442596435547,21.890146255493164,0.0,0.5654280781745911,0.0
4,004,485.2079647099599,0.45928811421617866,0.3625004847799358,167233,15.12621784210205,21.386173248291016,13.698644638061523,13.698644638061523,-0.2122589349746704,0.2944560945034027,77.42699432373047,22.41515350341797,0.0,0.15785318613052368,0.0
5,005,485.857506101951,1.2263166068587452,0.5591958991603946,167233,12.698675155639648,17.15300178527832,12.2794189453125,12.2794189453125,-0.28410542011260986,0.24768425524234772,79.6169662475586,20.33743667602539,0.0,0.04559963569045067,0.0
6,006,433.3670628119726,0.508559413254261,0.33568278102591487,167233,19.81414031982422,27.99547576904297,15.761714935302734,15.761714935302734,-0.192138671875,0.30278149247169495,70.29703521728516,29.702970504760742,0.0,0.0,0.0
7,007,430.1791577071417,0.6719799009151757,0.34302189939518923,167233,15.18581771850586,22.449909210205078,16.593616485595703,16.593616485595703,-0.4790595769882202,0.12049984186887741,69.67840576171875,26.03369140625,0.0,4.287901878356934,0.0
8,008,536.6320809279568,0.7078185963910073,0.37058565256073683,167233,14.475232124328613,19.881929397583008,13.444042205810547,13.444042205810547,-0.22117948532104492,0.36195915937423706,77.85340881347656,21.361257553100586,0.0,0.7853402495384216,0.0
9,009,377.7778754939791,0.7222551538143307,0.34874705640479514,167233,18.914844512939453,28.028953552246094,15.161420822143555,15.161420822143555,-0.4729679822921753,0.1380542814731598,76.87107849121094,23.128923416137695,0.0,0.0,0.0
10,010,312.75235373410396,0.6235474599525332,0.3271497691251486,167233,22.71681785583496,35.65633773803711,20.739959716796875,20.739959716796875,-0.46753358840942383,0.10099437087774277,66.42182159423828,30.797481536865234,0.2098635733127594,2.570828914642334,0.0
11,011,369.82792632398196,0.7240209009032696,0.33927877268194456,167233,18.707958221435547,24.86941146850586,15.749703407287598,15.749703407287598,-0.07068884372711182,0.36869436502456665,70.89971923828125,29.10028076171875,0.0,0.0,0.0
12,012,321.9179030400701,0.5761659839190543,0.32242080801290113,167233,12.11666202545166,19.6129207611084,9.675151824951172,9.675151824951172,-0.0519336462020874,0.37032350897789,88.08058166503906,11.919418334960938,0.0,0.0,0.0
13,013,459.00371201103553,0.8480792308691889,0.43625474838950046,167233,18.96653938293457,27.924198150634766,14.826353073120117,14.826353073120117,-0.5453472137451172,0.08999035507440567,74.3312759399414,25.565845489501953,0.10288065671920776,0.0,0.0
14,014,559.663182758959,0.475453449646011,0.3386420581524295,167233,17.285930633544922,24.397214889526367,14.55097484588623,14.55097484588623,-0.2348952293395996,0.25486981868743896,71.65242767333984,28.27635383605957,0.0,0.07122506946325302,0.0
15,015,456.4496339149773,0.14136715605854988,0.36910484610587435,167233,12.109171867370605,15.865690231323242,11.103374481201172,11.103374481201172,-0.19982266426086426,0.48033252358436584,81.72323608398438,18.276763916015625,0.0,0.0,0.0
16,016,433.4992439830676,0.5866839324589819,0.3383413682001049,167233,14.867981910705566,20.02401351928711,13.963850975036621,13.963850975036621,-0.437400221824646,0.08542454987764359,74.39446258544922,25.60553550720215,0.0,0.0,0.0
