stat,loss,mae,rmse,mard,r2,pearson,ega_zone_a_pct,ega_zone_a_count,ega_zone_b_pct,ega_zone_b_count,ega_zone_c_pct,ega_zone_c_count,ega_zone_d_pct,ega_zone_d_count,ega_zone_e_pct,ega_zone_e_count,horizon_15_mae,horizon_15_rmse,horizon_15_mard,horizon_15_r2,horizon_15_pearson,horizon_15_ega_zone_a_pct,horizon_15_ega_zone_a_count,horizon_15_ega_zone_b_pct,horizon_15_ega_zone_b_count,horizon_15_ega_zone_c_pct,horizon_15_ega_zone_c_count,horizon_15_ega_zone_d_pct,horizon_15_ega_zone_d_count,horizon_15_ega_zone_e_pct,horizon_15_ega_zone_e_count,horizon_30_mae,horizon_30_rmse,horizon_30_mard,horizon_30_r2,horizon_30_pearson,horizon_30_ega_zone_a_pct,horizon_30_ega_zone_a_count,horizon_30_ega_zone_b_pct,horizon_30_ega_zone_b_count,horizon_30_ega_zone_c_pct,horizon_30_ega_zone_c_count,horizon_30_ega_zone_d_pct,horizon_30_ega_zone_d_count,horizon_30_ega_zone_e_pct,horizon_30_ega_zone_e_count,horizon_45_mae,horizon_45_rmse,horizon_45_mard,horizon_45_r2,horizon_45_pearson,horizon_45_ega_zone_a_pct,horizon_45_ega_zone_a_count,horizon_45_ega_zone_b_pct,horizon_45_ega_zone_b_count,horizon_45_ega_zone_c_pct,horizon_45_ega_zone_c_count,horizon_45_ega_zone_d_pct,horizon_45_ega_zone_d_count,horizon_45_ega_zone_e_pct,horizon_45_ega_zone_e_count,horizon_60_mae,horizon_60_rmse,horizon_60_mard,horizon_60_r2,horizon_60_pearson,horizon_60_ega_zone_a_pct,horizon_60_ega_zone_a_count,horizon_60_ega_zone_b_pct,horizon_60_ega_zone_b_count,horizon_60_ega_zone_c_pct,horizon_60_ega_zone_c_count,horizon_60_ega_zone_d_pct,horizon_60_ega_zone_d_count,horizon_60_ega_zone_e_pct,horizon_60_ega_zone_e_count
mean,0.2762010516656963,10.154271870851517,15.390350878238678,8.750124484300613,0.40173105522990227,0.6653064638376236,89.39704751968384,6045.625,10.280027985572815,708.5,0.0,0.0,0.32292411563685164,23.375,0.0,0.0,5.310938090085983,7.566426604986191,4.662468895316124,0.8465056344866753,0.9226362146437168,98.46091794967651,1668.9375,1.4350704420357943,23.75,0.0,0.0,0.10401159897446632,1.6875,0.0,0.0,9.63183206319809,13.9934800863266,8.317296504974365,0.4961179494857788,0.7243780829012394,90.90372037887573,1537.5,8.779603451490402,151.3125,0.0,0.0,0.316676520742476,5.5625,0.0,0.0,12.104408919811249,17.58670461177826,10.385948181152344,0.21891801431775093,0.5384091064333916,85.65253448486328,1446.75,13.943754971027374,240.1875,0.0,0.0,0.4037112104706466,7.4375,0.0,0.0,13.569907367229462,19.57049983739853,11.634784817695618,0.042930446565151215,0.4029278811067343,82.57102060317993,1392.4375,16.961683928966522,293.25,0.0,0.0,0.4672971579711884,8.6875,0.0,0.0
std,0.06097061352239446,1.4942254466139133,2.5782902679825868,1.2838251965364005,0.10735358504940826,0.060518664563187045,3.211224226681064,1585.051334933667,2.851036316302577,268.9930296494688,0.0,0.0,0.5663569585082464,44.07220637771611,0.0,0.0,0.708934222019012,1.0611497077811884,0.7069222671468132,0.05727803353851549,0.02853049212244702,1.0336020832889232,434.1089248031535,0.9184791292639074,17.43738799247181,0.0,0.0,0.1433370259048786,2.6390990413396764,0.0,0.0,1.42637128486593,2.163949110116808,1.241269776875676,0.12889590710545515,0.072115241502773,3.3911604163216063,406.2440768798974,3.069064727540642,65.49114324662534,0.0,0.0,0.5085449817353866,9.918220291463586,0.0,0.0,1.9538107703050795,3.0689680216643636,1.6164677520678914,0.14273365963867987,0.08833952361478165,4.362724721755987,384.52365011790886,3.924683802526777,91.10860191963215,0.0,0.0,0.7399897405154223,14.300213066594498,0.0,0.0,2.248466883674192,3.667385420884621,1.9000272893505454,0.1371556024483015,0.08889333880456805,4.811367929652118,366.04695203450336,4.25322354027383,106.93368271971184,0.0,0.0,0.9028246855009271,17.50256677604745,0.0,0.0
